number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_std-feats,params_ub-actions,params_ub-frames,params_weight-decay,state
38,0.38214819431304936,2025-04-13 18:56:03.143229,2025-04-13 18:56:21.512687,0 days 00:00:18.369458,0.6303535211270219,0.21717334428748492,16,0.12120492730031066,0.08949456159275275,0.009208014499376957,0.08262719526110168,0.054622447529391466,0.044486007055954825,8.228809904371687e-05,16,20,0.06989689483147836,0.2543892692339007,True,False,True,1.0184111688097113e-06,COMPLETE
39,0.36681287288665776,2025-04-13 18:56:21.527635,2025-04-13 18:56:40.996931,0 days 00:00:19.469296,0.6236962286826196,0.22096185496436682,16,0.12220904224882342,0.06775836988631853,0.010324269351252711,0.07166247404281126,0.06596375287804807,0.0303544988797637,6.859837168277497e-05,20,20,0.06643992762966155,0.25541586642461106,True,False,True,2.7873843188025966e-07,COMPLETE
40,0.26872284412384034,2025-04-13 18:56:41.012365,2025-04-13 18:56:59.650644,0 days 00:00:18.638279,0.6770440402401952,0.1408344169960148,16,0.16194134883398442,0.06062437859371699,0.020064970686042485,0.07501740541201248,0.0683528928857397,0.044137644959244424,4.18742293562731e-05,17,16,0.07026794403522071,0.2613974672345059,True,False,True,2.0184351745582513e-07,COMPLETE
41,0.20752425789833068,2025-04-13 18:56:59.666618,2025-04-13 18:57:18.353175,0 days 00:00:18.686557,0.5629565872617157,0.26484646183644894,16,0.12877508252805142,0.09577714678378652,0.0014526977636479133,0.08281629696920492,0.05766314027884652,0.028732698502904712,9.247226200799766e-05,20,5,0.0830971454948915,0.2445901122504656,True,False,True,1.4312577546098241e-06,COMPLETE
42,0.35078718662261965,2025-04-13 18:57:18.369270,2025-04-13 18:57:38.274537,0 days 00:00:19.905267,0.7662533524400785,0.2515640792446744,16,0.0786715554755364,0.03563563669030373,0.010130422539720546,0.07105384036991907,0.06617249206297181,0.030393976081022425,0.00017362141549813516,21,16,0.06789129258315979,0.2688048966502164,True,False,True,3.6119952636151634e-08,COMPLETE
43,0.3261877417564392,2025-04-13 18:57:38.290829,2025-04-13 18:57:57.572271,0 days 00:00:19.281442,0.7921052479524564,0.1161976349218375,16,0.12165210610696936,0.03169488919954952,0.013861668882339032,0.07018710677606145,0.0668537261227845,0.03020976648949435,0.00016484382351875836,19,14,0.06924233252426518,0.29313646143970007,True,False,True,2.4143147234595112e-08,COMPLETE
44,0.32787677049636843,2025-04-13 18:57:57.589995,2025-04-13 18:58:16.589343,0 days 00:00:18.999348,0.7933575066292958,0.09591789294889479,16,0.11988854892288871,0.039935089963927986,0.010371625986442212,0.058296556657535636,0.06662064358260704,0.030140294695817412,0.0003899504055321183,19,16,0.06813989809356304,0.291459828098571,True,False,True,3.7079815763652674e-08,COMPLETE
45,0.36226195096969604,2025-04-13 18:58:16.606421,2025-04-13 18:58:35.094189,0 days 00:00:18.487768,0.8166204417475316,0.07310487470063062,16,0.09418273160766182,0.04122145413927546,0.025340847211505,0.059950159082585094,0.06466759169699783,0.024087121015336405,0.0004128413945020419,17,19,0.08520252074746487,0.2769167829286206,True,False,True,3.002568988923763e-08,COMPLETE
46,0.3202267289161682,2025-04-13 18:58:35.111418,2025-04-13 18:58:53.145224,0 days 00:00:18.033806,0.8863431921109748,0.23129700140325787,16,0.08886213049395496,0.003596813992221823,0.023793846971448724,0.06498940679798118,0.05139788406692911,0.01231547063025765,0.00018121039521197278,17,10,0.09029519386569809,0.26428863625805854,True,False,True,1.0005464379804697e-07,COMPLETE
47,0.2637040913105011,2025-04-13 18:58:53.163636,2025-04-13 18:59:10.921336,0 days 00:00:17.757700,0.744614139878834,0.013868126894744835,16,0.15195661066090566,0.04766791315709057,0.03896795368686904,0.04164073285158634,0.07481899714296698,0.023589779146043124,0.0005831557991840439,15,19,0.07653123983369406,0.22622329554103163,True,False,True,2.482056103965753e-07,COMPLETE
48,0.3176694869995117,2025-04-13 18:59:10.940669,2025-04-13 18:59:32.924127,0 days 00:00:21.983458,0.8758944110667816,0.34069770938806143,16,0.10347813249879703,0.022449839545279772,0.007898062114707274,0.046511516451004625,0.06450586688045559,0.034305222778379635,4.610052151493593e-05,26,25,0.08539533893993587,0.27249301330275577,True,False,True,2.470696094707774e-08,COMPLETE
49,0.33042532205581665,2025-04-13 18:59:32.944739,2025-04-13 18:59:57.058351,0 days 00:00:24.113612,0.6654347530693306,0.06208063644051545,16,0.08305491628687761,0.07659302062433869,0.02128062949570704,0.05771492075254,0.060208941477305114,0.046230804292526496,0.0004025983297110624,30,37,0.060262201500485835,0.2805794788785019,True,False,True,6.303261555806647e-08,COMPLETE
50,0.2691105902194977,2025-04-13 18:59:57.076450,2025-04-13 19:00:16.838123,0 days 00:00:19.761673,0.726839267471312,0.2208933742381565,16,0.14488778202483787,0.05602942600399521,0.024958169995983222,0.0734350486074059,0.05391490178078309,0.0014186785396365122,0.0009321574352311149,18,44,0.09427648788602101,0.25648341223260307,True,False,True,2.252127321218199e-08,COMPLETE
51,0.26211725473403935,2025-04-13 19:00:16.857606,2025-04-13 19:00:40.472942,0 days 00:00:23.615336,0.6681390378580758,0.06095352101703613,16,0.08517217881184037,0.082972183498576,0.01954872063829799,0.05821146813159316,0.0599687412373509,0.04583534479873505,0.0002874904306668962,29,35,0.06332706206108508,0.2797956374940963,True,False,True,4.6846949709857394e-08,COMPLETE
52,0.3212603509426117,2025-04-13 19:00:40.492063,2025-04-13 19:01:04.334703,0 days 00:00:23.842640,0.6205720054469767,0.1697699856363311,16,0.08382450558506271,0.018527682979133413,0.006234953210895563,0.049664393758705384,0.071316306497969,0.0404380125509715,0.00042010851196659296,30,30,0.0578680091731866,0.2795502691996403,True,False,True,1.1651576231301729e-07,COMPLETE
53,0.2794373035430908,2025-04-13 19:01:04.353985,2025-04-13 19:01:21.737646,0 days 00:00:17.383661,0.8346424673486494,0.1338073304084321,16,0.13126663292678756,0.0770627257496255,0.031067700561841462,0.06047908162415107,0.04909501158459074,0.024981678012359558,0.00018631285488030796,15,11,0.07409107920671587,0.21429085493570632,True,False,True,5.698902013957075e-08,COMPLETE
54,0.37481826543807983,2025-04-13 19:01:21.757502,2025-04-13 19:01:43.034730,0 days 00:00:21.277228,0.698106895578856,0.05215502440430447,16,0.10684798824711782,0.06050501115633658,0.016719508160852062,0.07848376686370481,0.06312365304962726,0.05086895962799443,2.197802548312334e-05,24,24,0.0653913257997188,0.23271571548753864,True,False,True,3.099002924206692e-07,COMPLETE
55,0.18363739252090455,2025-04-13 19:01:43.054199,2025-04-13 19:02:04.447544,0 days 00:00:21.393345,0.9428102310567444,0.3221180638769153,16,0.2525573375072181,0.11224250950970982,0.01650910885878459,0.07737164245862226,0.04502728994105114,0.0183786015549968,2.0535971115419317e-05,24,24,0.08032615266024892,0.19146189258755603,True,False,True,7.187539774788477e-07,COMPLETE
56,0.30587717294692995,2025-04-13 19:02:04.467611,2025-04-13 19:02:25.964630,0 days 00:00:21.497019,0.555775192923931,0.19264239651318266,16,0.10721915021070914,0.06351983840435041,0.027761942646185984,0.07901666101532155,0.07704949758900387,0.033883236188103086,1.0435355818125653e-05,21,49,0.06588102320550707,0.22803791582063285,True,False,True,2.429358059546834e-07,COMPLETE
57,0.3235265135765076,2025-04-13 19:02:25.985023,2025-04-13 19:02:54.707145,0 days 00:00:28.722122,0.7333433027953971,0.263004712136081,8,0.1220806111054896,0.04462403865329289,0.0019489087969734751,0.06827250507581972,0.06425486867863837,0.0074776590031834685,5.9885086865381404e-05,23,30,0.05125647804543529,0.2536324491094701,True,False,True,3.284566775111249e-07,COMPLETE
58,0.28267765045166016,2025-04-13 19:02:54.728012,2025-04-13 19:03:14.018742,0 days 00:00:19.290730,0.7038768068937359,0.08618389244073837,16,0.15302185709906052,0.0218533358296068,0.009446159451993797,0.01234767897643297,0.08090359239581528,0.052011514853892105,2.580346951814576e-05,20,10,0.08578661982714235,0.23594662806737757,True,False,True,1.406523856932446e-07,COMPLETE
59,0.33246697187423707,2025-04-13 19:03:14.039418,2025-04-13 19:03:36.301205,0 days 00:00:22.261787,0.6105453656719353,0.046120181274424465,16,0.09972002777017186,0.08937176404603689,0.0396861826416845,0.07208876105705887,0.07356414825671011,0.024030727392241377,1.4771938503259922e-05,27,19,0.07478414413190501,0.2000008976220174,True,False,True,1.7342289747508942e-08,COMPLETE
60,0.169862174987793,2025-04-13 19:03:36.322858,2025-04-13 19:03:54.119768,0 days 00:00:17.796910,0.483859301044713,0.37234081519566986,16,0.1681553706791987,0.10977479148220459,0.017234709100160853,0.09050428864780809,0.06842955997684143,0.04267329327084442,2.9797533432282845e-05,18,5,0.07091887193141588,0.2504263483087987,True,False,True,3.228088184450408e-08,COMPLETE
61,0.34385658502578736,2025-04-13 19:03:54.141473,2025-04-13 19:04:15.736191,0 days 00:00:21.594718,0.629361303340251,0.13797285110267093,16,0.09716773461269226,0.08916299773807951,0.03775433637310183,0.06419210555299422,0.07136702995604265,0.02434913570095026,2.0165427381427927e-05,26,18,0.07630462007521409,0.20172224217588677,True,False,True,1.5248585565330353e-08,COMPLETE
62,0.34135353565216064,2025-04-13 19:04:15.758193,2025-04-13 19:04:37.181315,0 days 00:00:21.423122,0.5539422766426312,0.12784154535146938,16,0.11494788061104506,0.05255681068059902,0.011979917849397767,0.0669296904090307,0.059335679187603775,0.03635095475464023,5.094567664338454e-05,24,29,0.07954620384768145,0.21422973749072566,True,False,True,1.2437072551547703e-08,COMPLETE
63,0.3086729645729065,2025-04-13 19:04:37.203730,2025-04-13 19:04:57.424612,0 days 00:00:20.220882,0.6320242568341218,0.20307595354020339,16,0.09061087558390798,0.12478540289228499,0.03641484208761104,0.06294582079615922,0.06371701302665933,0.01509739799201879,8.140839236648341e-05,22,16,0.0649822897767422,0.26735643307616835,True,False,True,1.0473057299902473e-08,COMPLETE
64,0.3950993061065674,2025-04-13 19:04:57.447082,2025-04-13 19:05:18.944929,0 days 00:00:21.497847,0.8451317310193049,0.15933238207622766,16,0.07373830697800512,0.03284240455729183,0.005584184424621861,0.08728461929791023,0.05306097178030195,0.03212231020690959,0.00012530425605043237,25,22,0.07215280599728183,0.2323366714969651,True,False,True,7.319413624231526e-08,COMPLETE
65,0.3609556913375855,2025-04-13 19:05:18.967467,2025-04-13 19:05:40.048084,0 days 00:00:21.080617,0.8179504934103353,0.2862247644490874,16,0.04604516357506604,0.02901086590137726,0.005225094373543574,0.08687342024998984,0.05351668358227093,0.03170359472103903,0.00012284685526158057,24,24,0.059040874898265504,0.24239840794005996,True,False,True,8.080706196094255e-08,COMPLETE
66,0.3215983510017395,2025-04-13 19:05:40.073490,2025-04-13 19:06:12.862038,0 days 00:00:32.788548,0.8239094090324126,0.30046705517636885,8,0.0481056733770949,0.01525818621385017,0.005058667617062685,0.08738989534822587,0.05163253712172378,0.049348844122149696,0.00012437962531895854,28,34,0.06170021949341216,0.23085554724056126,True,False,True,7.93464046053737e-08,COMPLETE
67,0.3921749711036682,2025-04-13 19:06:12.885444,2025-04-13 19:06:34.529423,0 days 00:00:21.643979,0.8429784116335229,0.16618711949865128,16,0.0661140088468265,0.06697688097366829,0.015635239432618128,0.07980598754234047,0.04403988702965691,0.032357511992648955,9.558716097434038e-05,25,25,0.052631226142198076,0.24430412804324445,True,False,True,3.571520443432022e-07,COMPLETE
68,0.3760525107383728,2025-04-13 19:06:34.553217,2025-04-13 19:06:56.040368,0 days 00:00:21.487151,0.9421280628476867,0.161244584529537,16,0.06326414757144352,0.06744731387032227,0.014577468551484974,0.07983295347055608,0.045562795020375586,0.03878282786799496,9.34238552324522e-05,25,24,0.05374161168751305,0.2405297903200007,True,False,True,3.364192584875425e-07,COMPLETE
69,0.3325264692306519,2025-04-13 19:06:56.064634,2025-04-13 19:07:18.534070,0 days 00:00:22.469436,0.9552302966241084,0.029376849087070764,16,0.0674555853196353,0.07240810215054105,0.016057542020261283,0.08039822278459938,0.04505107725143225,0.038487630697438414,5.503420574726874e-05,25,40,0.05298236588012516,0.250869963424215,True,False,True,3.491506477397034e-07,COMPLETE
70,0.38842277526855473,2025-04-13 19:07:18.558779,2025-04-13 19:07:40.878897,0 days 00:00:22.320118,0.8704821544891908,0.1599383827722836,16,0.057769885605347106,0.06422329798295,0.031157517051339016,0.0809636256491393,0.04168013226197183,0.056143317223510084,3.717064882598142e-05,27,26,0.046334937136156044,0.22047233727085802,True,False,True,6.043129835982406e-07,COMPLETE
71,0.37661825418472294,2025-04-13 19:07:40.903734,2025-04-13 19:08:03.564540,0 days 00:00:22.660806,0.8700598722357746,0.1657135389353538,16,0.06006610857725936,0.062238627659388875,0.03177823992161694,0.080541091414394,0.040811401389075956,0.05860840306574186,3.707684985068328e-05,27,27,0.044668724359353165,0.22033743473228612,True,False,True,7.568848527557047e-07,COMPLETE
