number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_std-feats,params_ub-actions,params_ub-frames,params_weight-decay,state
31,0.38818643093109134,2025-04-15 18:44:39.735211,2025-04-15 18:45:59.385072,0 days 00:01:19.649861,0.6132529316837964,0.8266299138860844,2,0.02840368218689492,0.17219482746826703,0.02605945138114945,0.08873653469613182,0.06460247341464097,0.0612940050122509,4.671509838444831e-05,23,71,0.06785619250430214,0.22053180774287354,True,False,True,2.189668729639473e-06,COMPLETE
32,0.2829916000366211,2025-04-15 18:45:59.398563,2025-04-15 18:47:12.216773,0 days 00:01:12.818210,0.573305785534051,0.793538526674775,2,0.07400466073787725,0.19469679054362748,0.03713745911407536,0.0929730986734881,0.05052292049693317,0.06517876360487054,8.11146590597057e-05,20,80,0.06551479844868288,0.20327541099340263,True,False,True,5.439471684069068e-06,COMPLETE
33,0.36932185888290403,2025-04-15 18:47:12.229985,2025-04-15 18:48:34.610805,0 days 00:01:22.380820,0.6877020499259692,0.999250774419669,2,0.05016960277428428,0.15885717941672267,0.028344500359399078,0.0840782938168864,0.07118855299397944,0.08028759378818658,2.764812097912729e-05,23,100,0.05452173994741035,0.2596690998844182,True,False,True,1.5644039948549608e-07,COMPLETE
34,0.26721792817115786,2025-04-15 18:48:34.624220,2025-04-15 18:50:00.361800,0 days 00:01:25.737580,0.4641847680881216,0.8670624754302739,2,0.0017517709407140376,0.1316605513928481,0.008569719279975647,0.08077544663279655,0.06111727570670976,0.0735197827969353,0.00021189959387667864,25,67,0.07626295559719334,0.2391368974617487,True,False,True,3.293841147681158e-08,COMPLETE
35,0.3270293712615967,2025-04-15 18:50:00.375899,2025-04-15 18:51:29.707349,0 days 00:01:29.331450,0.5769514790825103,0.9338987605905628,2,0.021002360116310202,0.1855370303964014,0.01792290686164115,0.07164287643933603,0.048693949542385366,0.09294382480800162,0.0003692513635569201,27,41,0.044375071787583334,0.21525215218101956,True,False,True,7.910616959560252e-08,COMPLETE
36,0.2759439766407013,2025-04-15 18:51:29.721350,2025-04-15 18:52:58.403834,0 days 00:01:28.682484,0.7510902098147962,0.582189097776342,2,0.06190355783453869,0.09122375709348235,0.04049893773784879,0.07024153741098926,0.08202378746910974,0.06054294489395562,1.5023728946595427e-05,22,61,0.0014581346436001383,0.26936203254755825,True,False,False,5.678804851888291e-06,COMPLETE
37,0.2919208526611328,2025-04-15 18:52:58.418742,2025-04-15 18:53:55.524543,0 days 00:00:57.105801,0.5531867178849156,0.6826776460337022,2,0.03801581898311267,0.1359129828007939,0.02039689155045287,0.09397177832753799,0.07798015106686937,0.04964386734945145,0.0001414068910565146,15,55,0.09834253977491962,0.14047874764399995,True,False,True,1.216792083666345e-08,COMPLETE
38,0.2859153747558594,2025-04-15 18:53:55.539218,2025-04-15 18:55:18.953724,0 days 00:01:23.414506,0.6804177455454642,0.8275455234928617,2,0.06576386981042386,0.23329779208742848,0.036430691286620374,0.09977757249978607,0.09262890330334671,0.08348452929315717,3.67737425956936e-05,24,86,0.08489272725666921,0.12014000545298041,True,False,True,5.940027903276776e-08,COMPLETE
39,0.2482646465301514,2025-04-15 18:55:18.968506,2025-04-15 18:56:40.951313,0 days 00:01:21.982807,0.4861113362497552,0.7897755640413423,2,0.15128879069676718,0.20461078910705977,0.024397117076380596,0.05819174813041848,0.056578491986451325,0.06850823442408005,6.183106246796396e-05,20,80,0.07370494642044689,0.15357706425748147,False,False,False,1.6696153679002357e-07,COMPLETE
40,0.33094860315322877,2025-04-15 18:56:40.966852,2025-04-15 18:58:11.217437,0 days 00:01:30.250585,0.8039846237633026,0.9368550733627834,2,0.08820753645142487,0.18057887400096667,0.03293383909927683,0.0852385491218738,0.07133077197316734,0.09351835411384446,0.00020035070017818983,28,8,0.06662397178596025,0.22709269872001958,True,False,True,8.584133765378943e-07,COMPLETE
41,0.38981611728668214,2025-04-15 18:58:11.232879,2025-04-15 18:59:16.886529,0 days 00:01:05.653650,0.43796009926881013,0.7873907342803861,2,0.01645192354296625,0.20357653583210664,0.02454666698300774,0.09913210500739265,0.08482500948445335,0.07162542517693568,0.00010898489304000474,18,52,0.04502978448330719,0.134781288994362,True,False,True,3.413548082042217e-07,COMPLETE
42,0.3623164892196655,2025-04-15 18:59:16.902474,2025-04-15 19:00:23.374046,0 days 00:01:06.471572,0.5277760307803604,0.8466634373665592,2,0.015352386692686487,0.21480914912077068,0.021317826648619025,0.09312898036246868,0.08218428665792463,0.06404905145606347,0.00010418551006388599,18,70,0.03861207771048414,0.08883862546356985,True,False,True,2.2764655994408603e-06,COMPLETE
43,0.15740422010421756,2025-04-15 19:00:23.390527,2025-04-15 19:01:22.951890,0 days 00:00:59.561363,0.4236884398261396,0.7405337276665256,2,0.18187706796319014,0.15570443574913106,0.010745384113120853,0.07998675995914166,0.09315453492332469,0.07463938488527393,1.0433207183231158e-05,16,53,0.05870162220964775,0.06770459474109566,True,False,True,3.7025280163159104e-07,COMPLETE
