number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_std-feats,params_ub-actions,params_ub-frames,params_weight-decay,state
26,0.09188934862613678,2025-04-08 09:00:34.808075,2025-04-08 09:01:42.373399,0 days 00:01:07.565324,0.4506602458311558,0.1274452217893239,2,0.08805198833410784,0.10891797477950876,0.05795176154655887,0.022484969964952688,0.003484471614939028,0.07610069225743636,3.127203778771635e-05,18,11,0.05866492732538646,0.2733753811921728,False,True,True,0.0002708077157317771,COMPLETE
27,0.4256275355815888,2025-04-08 09:01:42.384850,2025-04-08 09:03:06.045277,0 days 00:01:23.660427,0.22328951728660687,0.29420224954492336,2,0.03632893358157243,0.16210683899985956,0.05689878432025789,0.03438271528968656,0.03856650333170191,0.07098815078284489,1.0348629512183693e-05,19,19,0.029209519216224486,0.25242566473160233,True,False,False,3.6573588511727785e-05,COMPLETE
28,0.449551671743393,2025-04-08 09:03:06.056804,2025-04-08 09:03:58.222287,0 days 00:00:52.165483,0.3361814735881277,0.2554395849417072,2,0.016992791106553853,0.07150535219990074,0.05088594616461924,0.019689953539081123,0.0854022656832934,0.08731522093461466,2.7741811534974198e-05,10,6,0.0417468063891943,0.2608195224169402,True,False,False,3.540918237768523e-05,COMPLETE
29,0.4182673275470734,2025-04-08 09:03:58.234261,2025-04-08 09:04:43.994526,0 days 00:00:45.760265,0.4961718485014702,0.2642033540020092,2,0.01136909492050929,0.08065150686146463,0.08187762456516376,0.0023972036080470854,0.08731322848201153,0.0863832314413951,5.2590795588758274e-05,10,11,0.001112936275715494,0.2983111403497807,True,False,True,0.00028092225828361267,COMPLETE
30,0.4533006668090821,2025-04-08 09:04:44.006447,2025-04-08 09:05:52.749096,0 days 00:01:08.742649,0.3882761435887793,0.476613388289928,2,0.027790229617752724,0.048051593445305865,0.04884512746479768,0.03916361424291487,0.0014939071465251827,0.08725857910131805,0.00023524531891620112,15,5,0.040201855567165504,0.2653474493305739,True,False,False,1.309000736129808e-06,COMPLETE
31,0.4564493060112,2025-04-08 09:05:52.761338,2025-04-08 09:06:41.889181,0 days 00:00:49.127843,0.3630878385428354,0.45283533062665904,2,0.028872705308648623,0.0673707510318599,0.04678857024309348,0.040517746393571225,0.0013329448938573893,0.090582097394906,0.00023691598613460825,9,5,0.039541629984517636,0.2574885974699361,True,False,False,1.3033256666746512e-06,COMPLETE
32,0.4389013230800629,2025-04-08 09:06:41.901833,2025-04-08 09:07:28.040652,0 days 00:00:46.138819,0.34796510534578595,0.47804143860216164,2,0.02442373743516326,0.051969784665509104,0.04598187911098741,0.04145119244257717,0.024969937063484843,0.08998856486436789,0.0002467207475623336,8,5,0.02898263423827158,0.22040898190885322,True,False,False,1.1852625504659984e-06,COMPLETE
33,0.4315351486206055,2025-04-08 09:07:28.053915,2025-04-08 09:08:09.213903,0 days 00:00:41.159988,0.22566275597190633,0.41284433117584285,2,0.02330511334689813,0.06568918028170373,0.054344888175116485,0.036963500954010436,0.02537644304422944,0.0935755722466168,0.0008770263992237302,6,21,0.0432579125119119,0.2763568362596908,True,False,False,3.3545218672714405e-07,COMPLETE
34,0.44350576400756836,2025-04-08 09:08:09.227155,2025-04-08 09:08:53.936750,0 days 00:00:44.709595,0.4580032129959862,0.23793516340155857,2,0.02646619675848793,0.02970903211190442,0.01944530800745573,0.02909010603166479,0.009774840528196653,0.08477265299885459,0.00018150444737358344,10,5,0.030368028866076233,0.25869581095419514,True,False,True,2.152648827279272e-07,COMPLETE
35,0.4208860039710999,2025-04-08 09:08:53.950615,2025-04-08 09:09:41.390097,0 days 00:00:47.439482,0.5608516581756553,0.4059608485048659,2,0.037755140204432006,0.0921773408082123,0.043888560765868986,0.04202327535241731,0.00711128554359685,0.09244694332255883,6.499253524082308e-05,8,24,0.021987602534486325,0.29956289018542187,False,False,False,7.710064234975423e-06,COMPLETE
