number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_std-feats,params_ub-actions,params_ub-frames,params_weight-decay,state
42,0.5249459743499756,2025-04-01 00:31:12.847764,2025-04-01 00:31:34.009041,0 days 00:00:21.161277,0.9291820672421621,0.42916966593900163,16,0.17283363391249795,0.15904199446249903,0.07413486478490953,0.09542862399142922,0.023229654717818446,0.03362659006264386,2.27676590485868e-05,16,78,0.07917880970337632,0.17841196453100444,True,False,False,3.2792671089474824e-05,COMPLETE
43,0.5294664025306702,2025-04-01 00:31:34.026019,2025-04-01 00:31:56.717204,0 days 00:00:22.691185,0.9965833868127072,0.5230513739191556,16,0.2553847560037727,0.13525405685000694,0.07111654433038006,0.08604292930741568,0.01557225601384079,0.02025926501321463,3.53437733716134e-05,18,95,0.07650499077619752,0.1435221969049054,True,False,False,0.0001859629800242426,COMPLETE
44,0.5444262266159058,2025-04-01 00:31:56.734397,2025-04-01 00:32:19.730337,0 days 00:00:22.995940,0.847254890513416,0.5864225986860918,16,0.25102621458075997,0.1412818582024124,0.056141320694878094,0.09138971408196189,0.014284667722221596,0.023588864118914567,0.0001178446473710472,18,95,0.06189656629749582,0.15232134354795457,True,False,False,0.00044943335475179213,COMPLETE
45,0.5362612247467041,2025-04-01 00:32:19.747383,2025-04-01 00:32:44.725567,0 days 00:00:24.978184,0.858252193568175,0.6075898527321711,16,0.21921645843174042,0.19734149720392835,0.05535429246213686,0.09992344756064783,0.0818895450990134,0.0018840046252426058,0.00012800419863775355,20,110,0.06389357554665973,0.21283486847342317,True,False,False,0.00047600999875444157,COMPLETE
46,0.5447641730308533,2025-04-01 00:32:44.743467,2025-04-01 00:33:10.449208,0 days 00:00:25.705741,0.8246502999210851,0.6101925122663098,16,0.2209309945956796,0.22883628346313883,0.05436584912038676,0.09939702340523962,0.07782884869154844,0.0022855655364508558,0.00011833016913726578,22,108,0.06746643645178423,0.2274969369732672,True,False,False,0.0004437284186793039,COMPLETE
47,0.33986703157424925,2025-04-01 00:33:10.468468,2025-04-01 00:33:39.957459,0 days 00:00:29.488991,0.8044807253131973,0.6084153196242228,8,0.22011790274674461,0.2419025679233535,0.05136178184220355,0.09284392666400365,0.07868760596907237,0.0045673848671131285,0.00014194204604789628,22,109,0.06429920250831,0.23229727519485593,True,True,False,0.0005091699482043665,COMPLETE
48,0.5384956479072571,2025-04-01 00:33:39.975691,2025-04-01 00:34:06.286985,0 days 00:00:26.311294,0.8334628334443632,0.7142759093625152,16,0.1766435815910662,0.21703983632057153,0.05722509968185886,0.09179432812523344,0.09809830399500351,0.0015219122469729645,0.00011617679493497934,23,110,0.06808553543129982,0.24448251458099304,True,False,False,0.0008630172038390922,COMPLETE
49,0.5494065046310425,2025-04-01 00:34:06.306510,2025-04-01 00:34:32.812257,0 days 00:00:26.505747,0.7462165451670844,0.8013151633544356,16,0.17302171908342606,0.21891135735544925,0.05519766758536272,0.09993432831728302,0.09753498822232752,0.009488464031426247,0.00011290538584646805,23,108,0.06708854436302539,0.27034368800248154,True,False,False,0.000982576751168046,COMPLETE
50,0.5477971076965332,2025-04-01 00:34:32.831125,2025-04-01 00:35:01.083278,0 days 00:00:28.252153,0.7485855201021235,0.7851456711022108,16,0.18342760612438264,0.27720298971110724,0.047092966608032576,0.0924641470520462,0.0956572640451702,0.011364998950083267,0.00022724258338986732,27,102,0.06947596127397788,0.28202543398363417,True,False,False,0.0009538435645659496,COMPLETE
51,0.5533018589019776,2025-04-01 00:35:01.102445,2025-04-01 00:35:29.950651,0 days 00:00:28.848206,0.7353490248073932,0.7787412060692183,16,0.1812333469916827,0.2913100203943219,0.046079093188130235,0.09283624633077238,0.09802380384712661,0.010976634978163757,0.0001017207117932641,28,103,0.06808534346766763,0.29835009226893855,True,False,False,0.0008581634046758679,COMPLETE
52,0.5496137022972107,2025-04-01 00:35:29.970091,2025-04-01 00:35:58.004586,0 days 00:00:28.034495,0.7343231474718547,0.7853866981778019,16,0.19866144893324633,0.29569454970208225,0.04686328702167466,0.09584325107133966,0.08922558126459532,0.011773899014726093,0.00017499799950084803,27,102,0.07362603096948489,0.28960849279173123,True,False,False,0.0009525065690623002,COMPLETE
53,0.4407441258430481,2025-04-01 00:35:58.024419,2025-04-01 00:36:28.806232,0 days 00:00:30.781813,0.7441245300659015,0.7966886455554397,16,0.1998771936125484,0.2933621334654436,0.04682048032624778,0.09637769927690969,0.09034611141855031,0.009904737426416649,0.0002341347029910268,28,124,0.0840365030189395,0.2956042794069086,True,False,False,0.0008738589675231855,COMPLETE
54,0.5539352536201477,2025-04-01 00:36:28.826534,2025-04-01 00:36:57.222181,0 days 00:00:28.395647,0.677389979678901,0.9040161518522793,16,0.1827310482247242,0.27844107732958384,0.02535511019426059,0.07154785679431597,0.09939979969893771,0.011169193086320833,0.0002079752729209635,27,102,0.07325394158122758,0.27515229330904706,True,False,False,0.0003212836838733936,COMPLETE
55,0.5486273169517517,2025-04-01 00:36:57.242566,2025-04-01 00:37:24.977182,0 days 00:00:27.734616,0.6781667356615537,0.915976951830758,16,0.14916785973434213,0.27576582542228145,0.024753242467849507,0.07104281959181166,0.09935363925158508,0.010829731352772765,0.0003080203766489692,27,100,0.07383322921766608,0.2741667254339667,True,False,False,0.0003091640073870409,COMPLETE
56,0.4387316703796387,2025-04-01 00:37:24.997980,2025-04-01 00:38:02.683486,0 days 00:00:37.685506,0.686410093512446,0.9126462005889499,8,0.15821734958141107,0.2774207759252694,0.016098800012288875,0.08026486418000943,0.08979237150128806,0.01600981512607371,0.0009325093703998389,26,116,0.08110763840681849,0.2707069220327243,True,False,False,0.00028226359858863953,COMPLETE
57,0.43768819570541384,2025-04-01 00:38:02.704482,2025-04-01 00:38:31.124513,0 days 00:00:28.420031,0.6043437348113117,0.9811024480078737,16,0.14191902305056184,0.26267673252480905,0.024659065845059655,0.06977553029864571,0.09962653222429753,0.008875934529759696,0.00027693961409482157,28,98,0.07322960395313924,0.29673646307482543,True,False,False,0.0001534250200616668,COMPLETE
