number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_std-feats,params_ub-actions,params_ub-frames,params_weight-decay,state
40,0.4471284747123719,2025-04-21 17:20:07.960860,2025-04-21 17:20:25.947525,0 days 00:00:17.986665,0.905589045860246,0.8592772806743698,16,0.28837609434092476,0.25808230627878087,0.08062279708589017,0.02967022714851013,0.0731405341137941,0.02837031982716051,0.0013281684947019684,10,97,0.08017477334563228,0.0018923631367762164,False,False,False,9.603975716998712e-06,COMPLETE
41,0.5135049104690552,2025-04-21 17:20:25.962812,2025-04-21 17:20:50.290306,0 days 00:00:24.327494,0.5885654931093471,0.16238867129769702,8,0.26703775552401615,0.19659390554166312,0.05233911185894113,0.01433752824031205,0.09038743341195762,0.010565827845720632,0.003197533719677998,12,67,0.09200656815010101,0.0326843963878872,True,False,False,1.3798553851082537e-07,COMPLETE
42,0.5206385493278504,2025-04-21 17:20:50.307196,2025-04-21 17:21:08.331746,0 days 00:00:18.024550,0.7168251525167164,0.25118864799198204,16,0.22359186574514775,0.2851781226922497,0.04464440419126212,0.020855263192118417,0.08904592004503602,0.045166894005842645,0.008266903014871452,9,79,0.09458827842657515,0.09952797033107093,True,False,False,9.937661423219336e-08,COMPLETE
43,0.5256095051765441,2025-04-21 17:21:08.347989,2025-04-21 17:21:26.269838,0 days 00:00:17.921849,0.647942015603756,0.39746706792713293,16,0.24283884846999176,0.2833172608614933,0.045874096011679674,0.032265439220357364,0.09542995055580428,0.04571579308240728,0.007496982718310681,9,80,0.09564560782136808,0.10906460599872815,True,False,False,6.371050333439604e-07,COMPLETE
44,0.522693395614624,2025-04-21 17:21:26.286516,2025-04-21 17:21:44.517526,0 days 00:00:18.231010,0.6512620327443813,0.4088455900876501,16,0.2400939313687929,0.27812475024770983,0.04599306151645808,0.03224298269925384,0.09736363068171103,0.04573161924728345,0.011071011864294633,9,78,0.09573333615987717,0.12895560277146453,True,False,False,1.6691794118445827e-06,COMPLETE
45,0.5232627153396606,2025-04-21 17:21:44.534437,2025-04-21 17:22:02.563460,0 days 00:00:18.029023,0.6578311435228621,0.3917000711493614,16,0.2091897729623991,0.28233609642523555,0.04684030284761418,0.03235018915070124,0.09963744552905421,0.04502888731432164,0.010969007060839324,8,101,0.09522400825652572,0.1388754708768247,True,False,False,6.934203419359406e-06,COMPLETE
46,0.2797684073448181,2025-04-21 17:22:02.580783,2025-04-21 17:22:18.977523,0 days 00:00:16.396740,0.6363440484027441,0.39244702930758174,16,0.23563517255119826,0.2837986420587978,0.04570744114810345,0.033157447517795015,0.09919461739817031,0.04475243142928302,0.011763938513318552,8,102,0.09778778551389558,0.14800241194296965,True,True,True,6.946281380132057e-06,COMPLETE
47,0.4369431138038636,2025-04-21 17:22:18.995117,2025-04-21 17:22:34.875927,0 days 00:00:15.880810,0.6988453179241093,0.5033024962928323,16,0.03679728837742659,0.2876886077753384,0.036421953905306705,0.04258404337504746,0.08807348634330191,0.035720900796229006,0.01984344613611584,6,110,0.09598762998967854,0.12943574316383283,False,False,False,0.00012462479068481636,COMPLETE
48,0.5174184203147888,2025-04-21 17:22:34.893745,2025-04-21 17:22:54.088376,0 days 00:00:19.194631,0.6750434289043432,0.4111745694437516,16,0.20208011678106194,0.27680339874695953,0.04776769099033583,0.05649888293617068,0.030649923746781698,0.023536062402321308,0.05684049481689769,9,120,0.09273196796258153,0.16425163796358955,True,False,False,1.6090950325125203e-06,COMPLETE
49,0.5225740194320679,2025-04-21 17:22:54.107558,2025-04-21 17:23:12.097395,0 days 00:00:17.989837,0.8329926592490523,0.6606304403749248,16,0.24799893834851955,0.29882528217970583,0.05322035063825738,0.07652189476805205,0.09748507137094438,0.05355563686425996,0.00933138387174941,9,80,0.0989940008988345,0.13026438426932363,True,False,False,4.388114294946552e-05,COMPLETE
50,0.2797684073448181,2025-04-21 17:23:12.115784,2025-04-21 17:23:30.039598,0 days 00:00:17.923814,0.8479016567488784,0.6602408121969984,8,0.24696374086269315,0.22782424616065325,0.05096568460213586,0.08880490831574224,0.0968474336804941,0.05281728882652882,0.01694033359409885,7,95,0.09945274719276193,0.18774452509677114,True,True,True,4.26364553934755e-05,COMPLETE
51,0.521196722984314,2025-04-21 17:23:30.058204,2025-04-21 17:23:48.069677,0 days 00:00:18.011473,0.7161894414444653,0.5063446277501614,16,0.22959437676195446,0.2985992745419075,0.045546343932617105,0.07040650207056211,0.09091288589066453,0.05606997825254356,0.008146090999808174,9,80,0.0936596539979998,0.1330245514653909,True,False,False,0.0005401204191780263,COMPLETE
