number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_std-feats,params_ub-actions,params_ub-frames,params_weight-decay,state
35,0.14103291034698487,2025-04-11 00:45:28.045309,2025-04-11 00:46:37.905577,0 days 00:01:09.860268,0.9124377615127461,0.021559771065061406,2,0.18259724773544414,0.1557461516457475,0.057072022486861225,0.06135234774980753,0.07486737783665996,0.029867395955802026,0.04633008024164305,19,46,0.049665256773308596,0.2770375223085847,False,False,True,1.191306000194011e-06,COMPLETE
36,0.10210563093423844,2025-04-11 00:46:37.919790,2025-04-11 00:47:42.850744,0 days 00:01:04.930954,0.7314449435382379,0.12318201879510744,2,0.16333652938159757,0.02459383665229581,0.04222200949661027,0.05708048827737015,0.06717663673730409,0.038496782825380695,0.0437518925299641,17,57,0.03565841456721648,0.1603145598535481,True,True,False,5.2466222056007e-07,COMPLETE
37,0.42141008377075195,2025-04-11 00:47:42.867177,2025-04-11 00:49:11.070709,0 days 00:01:28.203532,0.9069431247151022,0.06015981343271519,2,0.2059174230672559,0.08735666523949347,0.0572797004401159,0.06883281649397563,0.08181366354407969,0.023286389800569247,0.05514840532127292,21,26,0.051551684435276655,0.2805628148816562,True,False,False,1.255169123061454e-05,COMPLETE
38,0.2220416307449341,2025-04-11 00:49:11.085615,2025-04-11 00:50:21.163924,0 days 00:01:10.078309,0.683050080681014,0.17761035448214957,2,0.1158123444284756,0.20634768499005826,0.04104391000594424,0.07529529603596358,0.058290868446077226,0.04250703307288288,0.016111532571336382,19,53,0.07303017735636144,0.211463590466861,False,True,False,3.5184654246914205e-06,COMPLETE
39,0.09545618444681168,2025-04-11 00:50:21.179000,2025-04-11 00:51:34.807797,0 days 00:01:13.628797,0.853694651599288,0.1405346360577212,2,0.22202757771778714,0.2976623512707943,0.052138654617577114,0.04748886605142305,0.06660603292599228,0.023929342776238177,0.008276458657227698,21,7,0.06144426262991874,0.08928910304694376,True,False,True,2.0861760003404287e-06,COMPLETE
40,0.3553456485271454,2025-04-11 00:51:34.824791,2025-04-11 00:52:36.831445,0 days 00:01:02.006654,0.5915333525770208,0.20920468697652683,2,0.19126030851525155,0.103021236683792,0.06392716627149468,0.06922468500275902,0.07271701912033554,0.034577370995643855,0.05737096473691453,16,41,0.04565751664391715,0.2533810080449577,True,True,False,4.639892065950129e-07,COMPLETE
41,0.44734236001968386,2025-04-11 00:52:36.848146,2025-04-11 00:53:10.660625,0 days 00:00:33.812479,0.765491504061971,0.08250477105711995,8,0.23502628840187872,0.07117892657652437,0.035885998524973456,0.08684775023119234,0.049778872275199455,0.0461738540227693,0.004640336810790575,20,38,0.051747042923110255,0.2457054945910616,True,False,False,5.391146239401728e-05,COMPLETE
42,0.428976184129715,2025-04-11 00:53:10.676671,2025-04-11 00:53:42.513124,0 days 00:00:31.836453,0.7753244220672711,0.07434795310347196,8,0.20106647243504622,0.0708670284792502,0.036096006135428724,0.0897087245665141,0.06165989748192538,0.05126531735111216,0.0007064907071184017,18,31,0.03723945297271472,0.28312493258284965,True,False,False,7.440679938230206e-05,COMPLETE
43,0.35451906323432925,2025-04-11 00:53:42.530078,2025-04-11 00:54:17.744170,0 days 00:00:35.214092,0.6974186090887915,0.018856838582452934,8,0.16069723485370974,0.0327964271907144,0.044648077401830966,0.07990083089986981,0.050950620970260346,0.04525706060181093,0.01180795066901806,22,17,0.0012242511553197388,0.26454897742182887,True,False,False,9.163921208591102e-06,COMPLETE
44,0.32498747706413267,2025-04-11 00:54:17.761824,2025-04-11 00:54:51.347226,0 days 00:00:33.585402,0.9197763250734001,0.09845531413954071,8,0.21082008019034293,0.07962541850679562,0.051940797270605396,0.07929587954458328,0.05756864163999795,0.033165922928688904,0.028100646047857544,20,47,0.04936687136785484,0.25214173266307766,False,False,False,4.28783310877809e-05,COMPLETE
45,0.4351105034351349,2025-04-11 00:54:51.364414,2025-04-11 00:55:30.108807,0 days 00:00:38.744393,0.817885205601211,0.16191256284652994,8,0.17988684532137658,0.0634599090742967,0.03492926008003512,0.05731855361892628,0.07936618849597957,0.04110786271694153,0.008389991134497204,25,60,0.07088111771259323,0.22224684031331662,True,False,False,0.0003429322245341508,COMPLETE
