number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_std-feats,params_ub-actions,params_ub-frames,params_weight-decay,state
22,0.3415770173072815,2025-04-10 20:19:44.602878,2025-04-10 20:19:54.317252,0 days 00:00:09.714374,0.46720648581282975,0.4049459606574731,8,0.023424533218208234,0.24681487131644245,0.07409963878343233,0.09928815875541754,0.008526677865298772,0.011674133392263865,2.8078178494817954e-05,24,114,0.05017313033927812,0.2359084282665509,False,False,True,1.3431043772026878e-06,COMPLETE
23,0.3592467427253724,2025-04-10 20:19:54.327584,2025-04-10 20:20:02.872202,0 days 00:00:08.544618,0.46975699206021915,0.5710479609777073,16,0.06297225122158763,0.2787619241543908,0.07556844060507817,0.09981826192204703,0.02788370349794786,0.016266797891632306,3.5529249981936327e-05,24,118,0.05098078835151865,0.2975444818436138,False,False,True,3.777444140203138e-08,COMPLETE
24,0.2898201048374176,2025-04-10 20:20:02.882854,2025-04-10 20:20:11.302209,0 days 00:00:08.419355,0.24942249259228272,0.5566418147984721,16,0.07089274464305548,0.2830683518322532,0.08350447682685347,0.08769008224164734,0.029559358379522643,0.0011818884586161274,2.756369764689624e-05,24,113,0.09990924561508002,0.294910507545769,False,False,True,2.556482620344399e-08,COMPLETE
25,0.09647170901298524,2025-04-10 20:20:11.313338,2025-04-10 20:20:19.356986,0 days 00:00:08.043648,0.3606249230296069,0.7684176188339813,16,0.1267779579064344,0.23513256495942397,0.09994923635216704,0.07546302908134822,0.04504915714021637,0.018156653962380843,0.0002864374922480658,19,135,0.03173436234747226,0.268232629863006,False,False,True,1.0655438751160182e-08,COMPLETE
26,0.4113885641098023,2025-04-10 20:20:19.367939,2025-04-10 20:20:28.784982,0 days 00:00:09.417043,0.14099116711171542,0.56574449950095,16,0.045235570150883794,0.2895446758926684,0.056268643636180865,0.059798883425737935,0.027859412087015707,0.056450138329380464,5.5205066678829664e-05,22,147,0.06493110508311811,0.2998845168167691,True,True,True,3.610792558850779e-08,COMPLETE
27,0.09234625697135926,2025-04-10 20:20:28.796497,2025-04-10 20:20:38.259933,0 days 00:00:09.463436,0.12386682092205395,0.5603338631430856,16,0.05084841180224471,0.19525909223936902,0.0486285873094947,0.06104944142592761,0.04527603580678384,0.05734525671241111,0.0017885768227138424,26,111,0.06500450375476202,0.18210139063612052,True,True,True,1.6073112850150454e-07,COMPLETE
28,0.0921025425195694,2025-04-10 20:20:38.271739,2025-04-10 20:20:48.427819,0 days 00:00:10.156080,0.01335955685964435,0.5715749454615735,16,0.1666265417355569,0.2766464677055214,0.07809257241698143,0.0905039479769068,0.02384326817376611,0.0759772161096415,8.309079401868234e-05,30,128,0.05398049486380618,0.2710446157661184,True,True,True,3.6838356353732066e-08,COMPLETE
29,0.35858731865882876,2025-04-10 20:20:48.439941,2025-04-10 20:20:56.281026,0 days 00:00:07.841085,0.17596696814594798,0.6238873734553877,16,0.0801239203461425,0.16667355388776395,0.09103443212475218,0.04761043895989041,0.06301278904856267,0.06805319884009298,4.3182010618342225e-05,15,89,0.07137981379908769,0.11690377287029277,True,True,False,7.652445254864845e-07,COMPLETE
30,0.1586200207471848,2025-04-10 20:20:56.293243,2025-04-10 20:21:03.650497,0 days 00:00:07.357254,0.17583890697623222,0.6737360231146085,16,0.08304726105315595,0.1538953516012376,0.09204093691876225,0.03127970008930869,0.05995883332907458,0.06812263073178729,0.0002961006587459202,12,81,0.07424887729591798,0.10166899640038854,True,True,False,1.7147496023881662e-06,COMPLETE
31,0.38323748707771305,2025-04-10 20:21:03.664331,2025-04-10 20:21:11.538648,0 days 00:00:07.874317,0.262906112147573,0.706580331911369,16,0.10036907635000679,0.1665477976989285,0.09122529046062433,0.04527185302219683,0.06046578490226376,0.05912840756678796,4.588220674185116e-05,15,94,0.06531008069250092,0.12853160521017218,True,True,False,1.3118524658937237e-07,COMPLETE
32,0.22033156156539918,2025-04-10 20:21:11.551551,2025-04-10 20:21:19.134290,0 days 00:00:07.582739,0.06955596747870302,0.8486851135892192,16,0.10239996792044277,0.17089759960456485,0.09016317296260389,0.045747524488700946,0.06276653977393144,0.0837919491701333,9.660715643369292e-05,14,92,0.06678027870956614,0.10561793677699333,True,True,False,5.538743858168055e-07,COMPLETE
