number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_ub-actions,params_ub-frames,params_weight-decay,state
64,0.5579234659671783,2025-03-02 13:51:12.715007,2025-03-02 13:52:20.671546,0 days 00:01:07.956539,0.6202837377227074,0.7498804572304036,8,0.08207486551406284,0.05805430128946113,0.014849556356067013,0.0659014676068718,0.030379594356323442,0.07521839835982581,0.00017336629958354026,15,7,0.07817691761093357,0.25026396318522465,False,False,5.030899668121626e-05,COMPLETE
65,0.6436895459890365,2025-03-02 13:52:20.675210,2025-03-02 13:53:43.970076,0 days 00:01:23.294866,0.6520868821925846,0.5855302943744847,8,0.0650545811087382,0.04868540835242183,0.021893487922963056,0.003522250526824623,0.01617465038087605,0.08876818770795003,0.0015762458661824998,20,8,0.042653477188189876,0.27044471488437305,False,False,5.1273039747332445e-06,COMPLETE
66,0.6356968969106673,2025-03-02 13:53:43.973865,2025-03-02 13:55:07.842755,0 days 00:01:23.868890,0.538757965928521,0.618212028212465,8,0.057538712960644695,0.024914992614047553,0.03202962921893134,0.07665270658719635,0.020770180409792297,0.09688245266931558,6.897386249774388e-05,21,4,0.017123795677983708,0.25939614796521093,False,False,4.201697546763718e-05,COMPLETE
67,0.6238854110240937,2025-03-02 13:55:07.846585,2025-03-02 13:56:11.119967,0 days 00:01:03.273382,0.6737842795006467,0.6695568141547641,8,0.05311653673822734,0.06097717083221878,0.04188279738549597,0.05910516181750226,0.03604553316749244,0.08287559263168941,0.000736707078176581,18,9,0.05593513280442525,0.03084134646091595,False,True,2.1725246021128308e-05,COMPLETE
68,0.5440354853868484,2025-03-02 13:56:11.123745,2025-03-02 13:57:12.194435,0 days 00:01:01.070690,0.3703923029622215,0.5645079349674852,8,0.04458914244229631,0.06505459392006795,0.018426198137328917,0.03322372553621122,0.041170784244553504,0.06381598245713373,3.073618853802132e-05,16,20,0.008640392694138004,0.19317315447452627,True,True,0.0001092520975330489,COMPLETE
69,0.63386053442955,2025-03-02 13:57:12.198164,2025-03-02 13:58:25.257340,0 days 00:01:13.059176,0.2843641626715978,0.4690553189203226,8,0.037514365961970414,0.03571583046840762,0.047771617365979215,0.02648985207128485,0.025604798900488994,0.09198022928283042,0.03568722726682308,19,13,0.02717095010382037,0.20713921540928773,False,False,2.9628684786198264e-05,COMPLETE
70,0.6537488311529159,2025-03-02 13:58:25.261171,2025-03-02 13:59:51.760064,0 days 00:01:26.498893,0.4519018383772052,0.4216001514329908,8,0.06159675056654325,0.05225076106790712,0.03539122681379704,0.06289693261738159,0.0464961164620592,0.086015751685174,0.013985288870929188,26,6,0.005396628899080206,0.29110165601532,False,True,0.0001813852870709738,COMPLETE
71,0.6518278956413269,2025-03-02 13:59:51.764025,2025-03-02 14:01:01.594561,0 days 00:01:09.830536,0.7085383933579366,0.4387983297655296,8,0.01811948635620478,0.01940115137846817,0.04736338584739741,0.08977069170767592,0.01402863902666562,0.052228368328353994,1.3816040554630773e-05,17,5,0.019826200928561775,0.29271561754251435,False,False,5.618572477508854e-05,COMPLETE
72,0.6515226125717163,2025-03-02 14:01:01.598640,2025-03-02 14:02:10.861462,0 days 00:01:09.262822,0.7257835082328727,0.36392810268444037,8,0.009733703309264891,0.020942976735037408,0.04543622780728637,0.05395260481047224,0.012941542455660439,0.016996949611757385,4.074496024249469e-05,17,5,0.034920811713938904,0.2736596943195554,False,False,7.008654837118808e-05,COMPLETE
73,0.6511125683784484,2025-03-02 14:02:10.865615,2025-03-02 14:03:20.007219,0 days 00:01:09.141604,0.7619357603525427,0.49364511166005515,8,0.006269888148501143,0.01663585784859891,0.03884907655352557,0.04506072419708509,0.018167691114527262,0.09783192524778606,2.4058865780671425e-05,17,7,0.03370080696268293,0.29731231076395087,False,False,6.506452215299003e-05,COMPLETE
74,0.64901143014431,2025-03-02 14:03:20.011145,2025-03-02 14:04:26.799830,0 days 00:01:06.788685,0.7155686785454853,0.44691393677087365,8,0.027508836366117135,0.032584163325604806,0.05104566658919691,0.07943455383650214,0.02872907804230232,0.04459651662739505,2.493348545166568e-05,15,4,0.024653034640908095,0.2196869711310886,False,False,8.855726363260129e-05,COMPLETE
75,0.5440354853868484,2025-03-02 14:04:26.803798,2025-03-02 14:05:32.762862,0 days 00:01:05.959064,0.6709651131255959,0.5155573489717495,8,0.0010087455801200294,0.013032826837542349,0.02548159804574497,0.06896702238728898,0.009162905388047262,0.07820036931077531,6.180025656358811e-05,16,6,0.0412362573346831,0.2988298278191054,False,False,1.5499502562656856e-05,COMPLETE
76,0.655839079618454,2025-03-02 14:05:32.766926,2025-03-02 14:06:47.971284,0 days 00:01:15.204358,0.7381619918806848,0.33723521587147665,8,0.012190685831573699,0.03769267565431673,0.029624248875745485,0.016183013903548107,0.011890505776639816,0.09409264775033528,0.00010779750398160577,22,8,0.029475940214835347,0.24156407912501499,False,True,0.00033774804284340565,COMPLETE
77,0.6513274133205413,2025-03-02 14:06:47.975201,2025-03-02 14:08:03.049355,0 days 00:01:15.074154,0.23056204940547392,0.6272543848344017,8,0.013656321377125153,0.04330446787299737,0.030400869464627823,0.014977891615426044,0.05606400508735639,0.09363598040668546,0.00010433668202202428,22,10,0.029071118892727114,0.2403906716440766,False,True,9.459908873094256e-06,COMPLETE
78,0.6486901432275772,2025-03-02 14:08:03.053525,2025-03-02 14:09:17.824974,0 days 00:01:14.771449,0.5827679153066221,0.33948902716727064,8,0.0038414165713569013,0.03920538432599351,0.020418378053992867,0.03653109295881744,0.022837022210865088,0.08914789574166457,0.00019770737956125738,22,9,0.014868223441277327,0.17174637908347645,False,True,0.0003160052881370436,COMPLETE
79,0.5667249739170074,2025-03-02 14:09:17.829121,2025-03-02 14:10:29.503157,0 days 00:01:11.674036,0.7359278281643253,0.26397276021427674,8,0.07450326717056639,0.08516437300142399,0.033467350719636996,0.007575578504587866,0.011425330526716092,0.09348262831867363,0.00040043214271382583,20,8,0.022994092494850397,0.24727554236869798,False,True,0.0004177031091852659,COMPLETE
80,0.6794084459543228,2025-03-02 14:10:29.507464,2025-03-02 14:11:43.059143,0 days 00:01:13.551679,0.6379793430773808,0.5393715815122385,8,0.010452578904043934,0.0454157307784009,0.028288791948584878,0.023513493280330162,0.002383785936098651,0.09027999100867837,0.0001425194634914655,21,11,0.0012680962241089781,0.23341069251456698,False,True,0.0008750222881858909,COMPLETE
81,0.6467363446950912,2025-03-02 14:11:43.063238,2025-03-02 14:12:56.160910,0 days 00:01:13.097672,0.606241753842748,0.30026446474884105,8,0.010630409319951385,0.036500056235101976,0.0274371952918321,0.017797821068314033,0.001549395078843049,0.09066347166143847,0.00014204042888534045,21,7,0.0011812544337382342,0.23135156462849732,False,True,0.0008436275045489973,COMPLETE
82,0.6583208382129668,2025-03-02 14:12:56.165172,2025-03-02 14:14:13.563970,0 days 00:01:17.398798,0.6280430638701071,0.540820225013307,8,0.02059550060669477,0.047716868690945775,0.024690413811039376,0.02227313330778175,0.0071141674056883234,0.0866266343995645,0.00022252118363721217,23,11,0.010235247700538784,0.22194636395765055,False,True,0.0009577312088288417,COMPLETE
83,0.5909201800823212,2025-03-02 14:14:13.568076,2025-03-02 14:15:30.511658,0 days 00:01:16.943582,0.6314134486603776,0.5428370452424016,8,0.020878867187712216,0.04436865412408733,0.02363345013910349,0.023780687566292247,0.0034848621245104957,0.09822650115960435,0.00010921665429678165,23,11,0.003850196323134494,0.22889809956638715,False,True,0.0006075991921558914,COMPLETE
84,0.5241883516311645,2025-03-02 14:15:30.515772,2025-03-02 14:16:46.071051,0 days 00:01:15.555279,0.6429772231663967,0.4726970959789276,8,0.013234981640070972,0.04107113836832716,0.03076899953609601,0.01949006600509098,0.008591025197171179,0.08271660245446302,7.490885391070412e-05,22,12,0.011018778820908934,0.22093404864179772,False,True,0.0009471618355721466,COMPLETE
85,0.684157183766365,2025-03-02 14:16:46.075261,2025-03-02 14:18:04.798197,0 days 00:01:18.722936,0.5903905634733042,0.5614374971684812,8,0.007498572634857424,0.04628767057973926,0.0413975256255861,0.0284210719445568,0.00581931407068412,0.0957576622924378,0.0002340055404411365,24,13,0.008027970328609134,0.2060297372858525,False,True,0.0006313286007546678,COMPLETE
86,0.5440354853868484,2025-03-02 14:18:04.802334,2025-03-02 14:19:23.233888,0 days 00:01:18.431554,0.5042262719246654,0.5355139091630682,8,0.007490860442692963,0.053316905332241385,0.04271830038168569,0.03067283150393474,0.005746707267195979,0.08869154732992626,0.00024359694531607274,24,13,0.00816131180930393,0.20200804485488819,True,True,0.0006453033759653981,COMPLETE
87,0.6843477576971053,2025-03-02 14:19:23.238084,2025-03-02 14:20:48.638977,0 days 00:01:25.400893,0.6146246059428833,0.5779998664191506,8,0.0047769836233895,0.04902408089001184,0.037395909265434985,0.04041463313201637,0.006905846488963793,0.09988591053674685,0.00015368807857147772,25,15,0.004091657258770325,0.21125667440895088,False,True,0.00044636816993142374,COMPLETE
88,0.6884720116853713,2025-03-02 14:20:48.643193,2025-03-02 14:22:14.240499,0 days 00:01:25.597306,0.5453428525799314,0.5618104899325097,8,0.004563709243889727,0.056609641001040545,0.040750689882941754,0.04065190898063953,0.006726624735177709,0.0992721916829039,0.000158487482878707,25,15,0.0038300683643307425,0.2080941679416843,False,True,0.0004867063774039867,COMPLETE
89,0.6761406749486923,2025-03-02 14:22:14.245043,2025-03-02 14:23:39.441267,0 days 00:01:25.196224,0.5447212342323146,0.567571444224227,8,0.0030438749272277505,0.0699311120552229,0.035588302798898366,0.027988636710457947,0.0028952041507923024,0.09904963535829,0.0006349628238564307,25,15,0.004574982134603783,0.2081137091654449,False,True,0.0004372011065470681,COMPLETE
90,0.657474347949028,2025-03-02 14:23:39.445536,2025-03-02 14:25:04.954372,0 days 00:01:25.508836,0.5398462813707986,0.5774825294604597,8,0.004682005922575653,0.07022355438702046,0.03396518107845779,0.04144075342622765,0.0022858486455151934,0.09989710443491664,0.0005960218653844289,25,16,0.00443473975358614,0.18142137287374885,False,True,0.0004666400367371085,COMPLETE
91,0.678899085521698,2025-03-02 14:25:04.958775,2025-03-02 14:26:30.312108,0 days 00:01:25.353333,0.5394491824074075,0.5684674748303752,8,0.004677832787286372,0.07060053824213652,0.03465644689253657,0.04087775215861887,0.0027454483126911344,0.09991125506856063,0.0006301029136272449,25,15,0.004800338082553447,0.19222812126135472,False,True,0.000534457233514434,COMPLETE
92,0.6701286464929581,2025-03-02 14:26:30.316465,2025-03-02 14:27:58.695565,0 days 00:01:28.379100,0.5212559551690875,0.5678885727596642,8,0.003645098691213735,0.07203693858086843,0.03671125911009506,0.033468731741837156,0.006322129683771568,0.095836120624188,0.001253351865411752,27,15,0.007662369574994039,0.20941684228412652,False,True,0.0006041900137153337,COMPLETE
93,0.6842282831668853,2025-03-02 14:27:58.699925,2025-03-02 14:29:28.543797,0 days 00:01:29.843872,0.5634327607832907,0.5619837989485251,8,0.0029251243001932607,0.07426596427102806,0.035719680660806954,0.027553949298493998,0.005658860753507661,0.09748263400098475,0.0024946397662652517,27,15,0.007132105805138293,0.19456393447022324,False,True,0.0005971601223092795,COMPLETE
94,0.6752731055021286,2025-03-02 14:29:28.548163,2025-03-02 14:30:57.374985,0 days 00:01:28.826822,0.5253788865344636,0.6014675294775991,8,0.0021495147979897836,0.0776255454428989,0.03662152038429846,0.027695673600823117,0.0032134450154100293,0.09555780968176639,0.0012262984456069244,27,15,0.006752219435271471,0.19367580813340773,False,True,0.0006108303272219075,COMPLETE
95,0.677405372262001,2025-03-02 14:30:57.379612,2025-03-02 14:32:26.088136,0 days 00:01:28.708524,0.5242832377933089,0.6048190996034671,8,0.0032054224905189725,0.07465899103955632,0.03641119304916805,0.03324629172553327,0.00335523262291307,0.09698512193198017,0.0009032677870060737,27,15,0.00699061641109399,0.19107918143080355,False,True,0.0005694319631668735,COMPLETE
96,0.6696644723415375,2025-03-02 14:32:26.092975,2025-03-02 14:33:54.916963,0 days 00:01:28.823988,0.5231301246975772,0.5621246832206337,8,0.0037144620267429173,0.07640059561782676,0.03700105132096528,0.032104131067640394,0.004489303208515094,0.0964636250077269,0.002693909556049246,27,15,0.007590168569757474,0.1930856667210668,False,True,0.0006223784961442372,COMPLETE
97,0.6927822947502136,2025-03-02 14:33:54.921416,2025-03-02 14:35:23.672064,0 days 00:01:28.750648,0.5532813058918014,0.6072378012167158,8,0.0017383911696266388,0.08134195414485805,0.041591823285680396,0.02820980631300032,0.0030854994456048033,0.09843403528144344,0.0010706102569135016,27,14,0.005708258960016263,0.171849674658075,False,True,0.00037426652810544365,COMPLETE
98,0.6888500392436981,2025-03-02 14:35:23.676547,2025-03-02 14:36:54.602502,0 days 00:01:30.925955,0.5632260224154307,0.6055265846276915,8,0.0010038807948596611,0.08263497290812624,0.04115106520134994,0.028848108917704007,0.002604297302466652,0.09952782185304179,0.0011054350608552528,28,14,0.0027748012930404564,0.17610659730275602,False,True,0.0003895464958310432,COMPLETE
99,0.6922693014144897,2025-03-02 14:36:54.607104,2025-03-02 14:38:24.986029,0 days 00:01:30.378925,0.5642106190810781,0.5900790102449822,8,0.007983429931683163,0.08016553056841175,0.04128948627035333,0.02498710820563302,0.0012857205523957957,0.09869679634416206,0.000875942794192574,28,14,0.002724510445227102,0.17330811556884626,False,True,0.00036186588635649504,COMPLETE
100,0.6847970604896545,2025-03-02 14:38:24.990872,2025-03-02 14:39:55.772102,0 days 00:01:30.781230,0.5673489101292402,0.5893068924589515,8,0.007450162346250464,0.08028331142243983,0.040866757079631506,0.025289682226391313,0.001108803722763891,0.09917277678968994,0.0025535986944751248,28,14,0.002657315574393913,0.15493177001517994,False,True,0.0005096870186347602,COMPLETE
101,0.6777695685625076,2025-03-02 14:39:55.776779,2025-03-02 14:41:25.434242,0 days 00:01:29.657463,0.5678495594512728,0.5899516795574352,8,0.007301731592818095,0.08280914995743346,0.04070069055972606,0.024630988786917392,0.0014669881413194037,0.097448879450393,0.0023718767876135215,28,14,0.00262081881659269,0.15638134888110736,False,True,0.0005069864760581232,COMPLETE
102,0.6548956006765365,2025-03-02 14:41:25.438985,2025-03-02 14:42:57.948717,0 days 00:01:32.509732,0.5680556716671968,0.5869434274828202,8,0.007702423221339229,0.08215287780693843,0.04098637644886868,0.02492995202575735,0.00610960942296567,0.09846298355222358,0.002375397319273307,29,14,0.0025401995118060814,0.14372071540927944,False,True,0.00037198936289713344,COMPLETE
103,0.6865457892417908,2025-03-02 14:42:57.953665,2025-03-02 14:44:28.292224,0 days 00:01:30.338559,0.5556613356488549,0.6129672869129674,8,0.006527001917796666,0.08126292234893816,0.040419872111808586,0.02913083246466831,0.001819142424863294,0.0982730161459061,0.0037195414844692154,28,14,0.0010341969399830773,0.1708964623570146,False,True,0.0007350419393451643,COMPLETE
104,0.6510244876146317,2025-03-02 14:44:28.296978,2025-03-02 14:46:00.708424,0 days 00:01:32.411446,0.553441458192604,0.5566072957591575,8,0.00880656103388031,0.08745144300888902,0.04272901114406017,0.02950506033189603,0.00958277064281941,0.09943431847706273,0.0054079895259854655,29,16,0.001065672892375931,0.1738367519200681,False,True,0.000705166837666407,COMPLETE
105,0.5335239708423614,2025-03-02 14:46:00.713410,2025-03-02 14:47:31.518159,0 days 00:01:30.804749,0.5914248470309533,0.6153864453117265,8,0.005822873283582876,0.07916083227495546,0.05024805395549188,0.036433626155196915,0.06856887700623716,0.09311835646539426,0.0038639209613135087,28,17,0.012375141306313474,0.16235467751810506,False,True,0.000274544236564016,COMPLETE
106,0.677995964884758,2025-03-02 14:47:31.523126,2025-03-02 14:48:58.854067,0 days 00:01:27.330941,0.5022334521695706,0.6241053923735581,8,0.001122679472437385,0.09186340443359253,0.039159220313456464,0.021089023259682666,0.007121108974189775,0.09558117283398782,0.0015936913719917113,26,14,0.005152227147377883,0.14450894569757108,False,True,0.0007518288733347442,COMPLETE
107,0.6739192247390747,2025-03-02 14:48:58.858982,2025-03-02 14:50:30.226845,0 days 00:01:31.367863,0.572686782408651,0.5774975517396249,8,0.010852920680595339,0.06603280077404483,0.043399666740819805,0.011774717417276325,0.004845704286723379,0.09989877395178973,0.0032454735298748463,28,13,0.0036063272878079007,0.1843228191245836,False,True,0.00037688754297450337,COMPLETE
108,0.5440354853868484,2025-03-02 14:50:30.231871,2025-03-02 14:52:07.583313,0 days 00:01:37.351442,0.6153958976932787,0.6305316835053366,8,0.005683560300477531,0.08074581705694674,0.04718833613888644,0.03971706923251839,0.001028822471449548,0.09501233466209066,0.0010329795816968364,30,14,0.009160876477255026,0.1742861014173178,True,True,0.0004894494249728524,COMPLETE
109,0.6734190583229065,2025-03-02 14:52:07.588323,2025-03-02 14:53:35.681237,0 days 00:01:28.092914,0.5804809484413863,0.6091305784561114,8,0.009363441910918384,0.08622125810963344,0.039360913714684316,0.026521483959382017,0.008075944233968036,0.09226316466836887,0.006395308491506971,26,13,0.005429400274961365,0.16510171644919877,False,True,0.0002535332269223865,COMPLETE
110,0.6848863899707793,2025-03-02 14:53:35.686104,2025-03-02 14:55:07.640370,0 days 00:01:31.954266,0.5596400590792396,0.6597036122885199,8,0.005234244075297923,0.07408083084688796,0.04508141867956912,0.03026774962012822,0.004241146852836399,0.09805536762044227,0.0017389770336060208,29,17,0.0012577032271985308,0.18672997729279203,False,True,0.0008317243204179922,COMPLETE
111,0.6857708990573883,2025-03-02 14:55:07.645321,2025-03-02 14:56:40.506543,0 days 00:01:32.861222,0.5534037486660495,0.665080670591908,8,0.005098467321146449,0.07339145709580278,0.045264657759738015,0.029550024115266155,0.0044818337283047145,0.09760794230736822,0.001796686676677174,29,17,0.0012894831872687093,0.19871247584178045,False,True,0.0005262321032114373,COMPLETE
112,0.6777300506830215,2025-03-02 14:56:40.511519,2025-03-02 14:58:13.180421,0 days 00:01:32.668902,0.5557276018901282,0.6620964695061142,8,0.006770880345063675,0.07391017774973499,0.045213719396899645,0.029629172054015492,0.005415040769002119,0.09661419867097344,0.0018460193607794375,29,17,0.002763994713971183,0.20029417162819668,False,True,0.000796547926180506,COMPLETE
113,0.6471344232559204,2025-03-02 14:58:13.185513,2025-03-02 14:59:44.015912,0 days 00:01:30.830399,0.5973806042401594,0.6844091561984809,8,0.0013868590154650588,0.0847323216807514,0.04929390054697512,0.02340797977015447,0.010663339907150852,0.09431412982110189,0.001626113160905278,28,18,0.0024977824220771636,0.17801187866840848,False,True,0.00040510540442604924,COMPLETE
114,0.6739575505256652,2025-03-02 14:59:44.020952,2025-03-02 15:01:16.509582,0 days 00:01:32.488630,0.48839514222805025,0.6373690781374511,8,0.01047131455850235,0.06733554489633335,0.041329161458243134,0.03134419271894012,0.0044149611346296636,0.09782621264209561,0.002691998546509025,29,16,0.0011719843563380537,0.14529111561185062,False,True,0.0003048795830349104,COMPLETE
115,0.6818289548158645,2025-03-02 15:01:16.514723,2025-03-02 15:02:49.307920,0 days 00:01:32.793197,0.5575169373401032,0.6518158585519592,8,0.007885257232722409,0.0797993175791255,0.04433628034196651,0.035387721039984,0.007450356910378039,0.092728867849609,0.003224494011439906,29,17,0.009728856164547973,0.18657128317065252,False,True,0.0008203073943145528,COMPLETE
116,0.6680065244436264,2025-03-02 15:02:49.312926,2025-03-02 15:04:29.249545,0 days 00:01:39.936619,0.5599936247323055,0.6521788655368631,8,0.007879356369579224,0.08031460054547106,0.05495238328883625,0.03484335278626151,0.015678628571482948,0.09305337729533802,0.0034309260620591676,30,17,0.009794906664873477,0.18662664207901408,False,True,0.0007001363351286394,COMPLETE
117,0.6513653725385666,2025-03-02 15:04:29.254767,2025-03-02 15:05:59.992540,0 days 00:01:30.737773,0.5796979957743169,0.6963549652813271,8,0.01632827288002273,0.08965042270369894,0.04605792575641364,0.03653292788329077,0.0068625369802090205,0.0978738038197382,0.008276557996996512,28,19,0.013117450333284918,0.16166772057020024,False,True,0.00035134496045084295,COMPLETE
118,0.6579441368579864,2025-03-02 15:05:59.997721,2025-03-02 15:07:39.237040,0 days 00:01:39.239319,0.5130321901191899,0.5956601482401008,8,0.01313660340147784,0.07511966537292711,0.051587798686358585,0.026847734730586482,0.01291471662940643,0.09516762631154833,0.004404680290470623,30,12,0.005700229949163759,0.18064293841071732,False,True,0.0005090660985208279,COMPLETE
119,0.6742236346006394,2025-03-02 15:07:39.242316,2025-03-02 15:09:11.239062,0 days 00:01:31.996746,0.5475583662364294,0.6544497176479807,8,0.005825229312305233,0.07883390544824147,0.04213283879032504,0.020830164973486956,0.008781920776953535,0.09227750523981101,0.002198199670488027,29,14,0.008175904823883104,0.1690096441751512,False,True,0.0002018631415488836,COMPLETE
120,0.5480021864175797,2025-03-02 15:09:11.244118,2025-03-02 15:10:42.969452,0 days 00:01:31.725334,0.5909525664433841,0.6148483937702703,8,0.004636326891042634,0.07308133528040435,0.044134053063598334,0.02890670116751677,0.09506781321113286,0.09786221153954253,0.002856167027533861,28,17,0.011677956829714143,0.13255536684989763,False,True,0.00046193262613044797,COMPLETE
