number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_ub-actions,params_ub-frames,params_weight-decay,state
1663,0.8447121798992157,2025-03-05 14:28:24.613628,2025-03-05 14:30:06.488309,0 days 00:01:41.874681,0.56795109429632,0.5250605436616586,8,0.0010430654136473355,0.08890603299356034,0.009217116497397936,0.0431357977244702,0.07234574620818297,0.007588131577384303,0.0019415109751148533,28,25,0.015240154049347867,0.16328700887174027,False,False,1.38533008053957e-05,COMPLETE
1664,0.6613638907670975,2025-03-05 14:30:06.529058,2025-03-05 14:31:50.201432,0 days 00:01:43.672374,0.6219531517320652,0.5514261565923081,8,0.004611046619376737,0.09499669093847708,0.006675669987101214,0.045494841783027616,0.08371575037772142,0.0026889262603013385,0.0028927305721498484,29,25,0.013359604490613393,0.14886753210495218,False,False,1.0076645669938454e-05,COMPLETE
1665,0.6648289442062378,2025-03-05 14:31:50.243058,2025-03-05 14:32:56.458654,0 days 00:01:06.215596,0.5931206115241211,0.5720811180882278,8,0.002867547625202057,0.08836771124392062,0.011162190801227033,0.0395880236274909,0.06910517167586083,0.005951366735058606,0.048383468326231346,15,25,0.020865793941398425,0.17519742705665722,False,False,2.5469312271708444e-06,COMPLETE
1666,0.6795772939920425,2025-03-05 14:32:56.513186,2025-03-05 14:34:29.723092,0 days 00:01:33.209906,0.5816238686494032,0.539734696107181,8,0.005767829757524299,0.09163832550043713,0.008659617676233276,0.03689308492791059,0.0786625821674451,0.004528444223703865,0.002288157610699654,29,25,0.017437626021450135,0.16324952021917907,False,True,3.3757181725296865e-06,COMPLETE
1667,0.8789074778556825,2025-03-05 14:34:29.763947,2025-03-05 14:36:11.759093,0 days 00:01:41.995146,0.562862799288538,0.5048731778408038,8,0.0010050133140508733,0.09459117827432457,0.01251158747794656,0.048418817656273615,0.07335610141842017,0.0027605154513809698,0.0020285777973413307,28,25,0.013638795991821542,0.15429773219667292,False,False,3.872647520214376e-06,COMPLETE
1668,0.6445440381765366,2025-03-05 14:36:11.799644,2025-03-05 14:37:44.959073,0 days 00:01:33.159429,0.6052248799056401,0.5604749467752919,8,0.001000881111201494,0.09260909482861253,0.006354246445639769,0.0409853714125654,0.07652818810804554,0.0010538285941383576,0.003027137613290405,29,25,0.018532904402261192,0.1420860488366232,True,False,4.284466486288542e-06,COMPLETE
1669,0.6561087638139724,2025-03-05 14:37:44.999180,2025-03-05 14:39:27.897545,0 days 00:01:42.898365,0.5727196961767381,0.527573529159546,8,0.004251341161242832,0.0956775931186791,0.008206162394745158,0.033959907079931954,0.08084083021089465,0.008483322529558877,0.003915576794066584,28,25,0.0158491927605962,0.1684450527271991,False,False,2.1969797598182248e-06,COMPLETE
1670,0.6496294587850571,2025-03-05 14:39:27.940785,2025-03-05 14:41:10.097326,0 days 00:01:42.156541,0.5907916616898139,0.5475160161215578,8,0.0029351396761836505,0.09050281163364422,0.020038397574227342,0.03605254903723311,0.08072557728972,0.006235723172355598,0.002535975087954036,28,24,0.019171982501799315,0.14930002010304222,False,False,3.048204823505233e-06,COMPLETE
1671,0.5357298016548157,2025-03-05 14:41:10.138199,2025-03-05 14:42:55.708336,0 days 00:01:45.570137,0.552435896322032,0.577317817284665,8,0.07000029320884951,0.08770808284490636,0.0058929660346967935,0.04490120546254681,0.08139440074090296,0.00471032890913794,0.0037391589925159755,29,25,0.013922142676683203,0.2980273755912206,False,False,2.5443699731805205e-06,COMPLETE
1672,0.5318264186382293,2025-03-05 14:42:55.748828,2025-03-05 14:44:37.972536,0 days 00:01:42.223708,0.5993498726955002,0.5187076374203345,8,0.005875453253456129,0.02492285041788793,0.009238506863228184,0.03819490927323321,0.07926739305670387,0.003941218923006149,0.0018513638636139535,28,25,0.020907531474518893,0.15609497730706967,False,False,4.190775210628087e-05,COMPLETE
1673,0.6591903805732726,2025-03-05 14:44:38.013445,2025-03-05 14:46:21.975148,0 days 00:01:43.961703,0.6198921165849923,0.5872223430358655,8,0.004136847289571164,0.0936055094486345,0.014181867907921817,0.043859441657016926,0.07131227765131012,0.008142416072231321,0.003085698102386363,29,24,0.01687566266827348,0.16138142810375058,False,False,4.553110554417999e-06,COMPLETE
1674,0.8685998022556305,2025-03-05 14:46:22.016759,2025-03-05 14:48:04.281945,0 days 00:01:42.265186,0.5821831503223183,0.5633308557626803,8,0.0010006382736122278,0.09630030985680074,0.0062368697678965215,0.05034494265481541,0.08447632877177672,0.010275554846070001,0.002560128975118535,28,25,0.012794320491500887,0.1702055411379811,False,False,3.5810112336037787e-06,COMPLETE
1675,0.6423017382621765,2025-03-05 14:48:04.323270,2025-03-05 14:49:47.830510,0 days 00:01:43.507240,0.5617926823369919,0.5362478077997964,8,0.002854330667467631,0.09363147224837401,0.017044912939574206,0.03958120316170712,0.07558420761814146,0.0010121517520282424,0.0021609526792024172,29,24,0.015174404620576348,0.14653833788016038,False,False,3.1191522534087214e-06,COMPLETE
1676,0.6390908867120743,2025-03-05 14:49:47.871858,2025-03-05 14:51:30.509594,0 days 00:01:42.637736,0.5730284395067787,0.5495255298444748,8,0.0074582011561474615,0.09055293255574713,0.010676082157603878,0.04218134317254416,0.07685619767500428,0.006397605086439146,0.0016544687366108197,28,25,0.01916513012154647,0.1534962700012259,False,False,2.6690591072867736e-06,COMPLETE
1677,0.6522070050239563,2025-03-05 14:51:30.550502,2025-03-05 14:53:14.809320,0 days 00:01:44.258818,0.629538154033102,0.5731878401742121,8,0.002901928401725708,0.09597765555066474,0.007145103042739331,0.03304197010846248,0.08243671101422059,0.0030243590571282434,0.0038075744166604173,29,25,0.016106508669359823,0.16290553442903122,False,False,3.633216447384421e-06,COMPLETE
1678,0.6446335345506669,2025-03-05 14:53:14.852223,2025-03-05 14:54:56.535268,0 days 00:01:41.683045,0.6020197835180234,0.5111584168897213,8,0.004595498295083318,0.0928350554112687,0.022696052447203387,0.04104927292507767,0.09190272700711967,0.004276136487476602,0.00279307556937825,28,24,0.017485859413163975,0.1765934352467573,False,False,4.694986481928855e-06,COMPLETE
1679,0.667155110836029,2025-03-05 14:54:56.577080,2025-03-05 14:56:41.094772,0 days 00:01:44.517692,0.5853506613391478,0.5030707375697012,8,0.00286369657137177,0.09460514821582983,0.004864372772288822,0.03859171287592949,0.08242606319443553,0.006022418252276599,0.0022522459301688464,29,25,0.01318573706622233,0.15761190548906093,False,False,8.714838865696368e-06,COMPLETE
1680,0.5378508806228638,2025-03-05 14:56:41.137006,2025-03-05 14:58:23.114799,0 days 00:01:41.977793,0.5429755367434521,0.5306512046172505,8,0.0045030291553412255,0.090865402566772,0.00844398077512359,0.03620111650170107,0.07186664677923316,0.0026883325111903083,0.00328441401839394,28,24,0.015003636577726463,0.01786818889804942,False,False,2.167499603391095e-06,COMPLETE
1681,0.8920494318008423,2025-03-05 14:58:23.169715,2025-03-05 15:00:07.710048,0 days 00:01:44.540333,0.6128358598572552,0.5574034523559447,8,0.0010030662833844866,0.09657570493004453,0.005620762439451867,0.046264488453545326,0.040622171440533664,0.008511205551113381,0.0020586717035786213,29,25,0.02094256988453207,0.16699595974158682,False,False,2.9454712970094207e-06,COMPLETE
1682,0.6381959050893783,2025-03-05 15:00:07.751965,2025-03-05 15:01:49.983129,0 days 00:01:42.231164,0.5576183868271962,0.5451819618925673,8,0.006124073580994021,0.08784565526545775,0.011726673135306433,0.043032621348480356,0.08678127244356794,0.004394703595210189,0.001661622571043324,28,24,0.017862782689995638,0.14386032806327043,False,False,4.059628564516169e-06,COMPLETE
1683,0.6563099384307862,2025-03-05 15:01:50.025162,2025-03-05 15:03:33.720275,0 days 00:01:43.695113,0.5946316190713599,0.587933134779686,8,0.0029844796109416115,0.0922381866994484,0.00792608360052471,0.038592646397685774,0.07952992837920934,0.001050791245671947,0.002615134111502521,29,25,0.012959622851925786,0.14997667569223166,False,False,3.3380663837540736e-06,COMPLETE
1684,0.6682624042034149,2025-03-05 15:03:33.761312,2025-03-05 15:05:13.727185,0 days 00:01:39.965873,0.5720500455212253,0.5684766979678716,8,0.008521882328216785,0.09437028273673553,0.004407175430513918,0.04075278054733906,0.05281862495083425,0.04116480658392812,0.0039776770649243435,27,25,0.019521951929406433,0.15980532511682172,False,False,2.6351448557167827e-06,COMPLETE
1685,0.7035124212503434,2025-03-05 15:05:13.768118,2025-03-05 15:06:56.496017,0 days 00:01:42.727899,0.5862481599203944,0.5287942427968106,8,0.0010382340450687544,0.03305429325189391,0.006545124745479587,0.035223805646924074,0.07501811193400676,0.007065412382108967,0.0033127505678885523,29,24,0.015215459202470966,0.1745949686665368,False,False,3.834266054458257e-06,COMPLETE
1686,0.6526368170976639,2025-03-05 15:06:56.538747,2025-03-05 15:08:38.840311,0 days 00:01:42.301564,0.5772419393160978,0.5183126776944542,8,0.001011866687858523,0.09656737723895162,0.010455909832926621,0.044763270704017026,0.08370468351807758,0.010292357250165595,0.0023410965364096935,28,25,0.017169864553039954,0.06284233445117372,False,False,4.485287559859284e-06,COMPLETE
1687,0.5440354853868484,2025-03-05 15:08:38.880941,2025-03-05 15:10:10.246308,0 days 00:01:31.365367,0.6059056348291607,0.5766582063305238,8,0.004721023217600215,0.08948819640986651,0.00468830159911601,0.03090860090604613,0.05202134839700714,0.005943055993676505,0.0019362263882523963,28,25,0.011903090233865364,0.15242059128939425,True,True,3.1468659538204826e-06,COMPLETE
1688,0.6599842190742493,2025-03-05 15:10:10.288728,2025-03-05 15:11:53.941719,0 days 00:01:43.652991,0.5590725504602867,0.5558485375082172,8,0.0030778770410551533,0.0981724353131651,0.014994759016038736,0.04867535027832031,0.0796454677941832,0.00413333937529506,0.002949954355202152,29,24,0.01915848377225713,0.16618691760941082,False,False,8.01994865331276e-06,COMPLETE
1689,0.6463527858257294,2025-03-05 15:11:53.984094,2025-03-05 15:13:37.325733,0 days 00:01:43.341639,0.5931059590545317,0.5392367286499458,8,0.0058103084228460534,0.09522575668371697,0.007235484043768823,0.037957565217271665,0.0396653907024066,0.0028030563258784605,0.0002853084164189001,28,25,0.014056706979575331,0.15636789960223454,False,False,2.6361654691542153e-06,COMPLETE
1690,0.6628849267959595,2025-03-05 15:13:37.366621,2025-03-05 15:15:21.441627,0 days 00:01:44.075006,0.5660140389744045,0.5926858952285943,8,0.003035473694164766,0.09260166134582348,0.008886895942257687,0.0423265419449157,0.05389088994614362,0.007558854615963743,0.0018010907590304366,29,25,0.016924207200607205,0.14485334525468707,False,False,1.1699578244307492e-05,COMPLETE
1691,0.5920600712299348,2025-03-05 15:15:21.484147,2025-03-05 15:17:01.403143,0 days 00:01:39.918996,0.5480467509242568,0.5045880786253653,8,0.001003285377555749,0.09067262039111519,0.005539574177259641,0.03587756246888163,0.0502877104658819,0.004815394969925047,0.0038849335068005075,28,24,0.09108903356410064,0.17185911201641527,False,False,2.2554716186050517e-06,COMPLETE
1692,0.6415683686733246,2025-03-05 15:17:01.448046,2025-03-05 15:18:43.597082,0 days 00:01:42.149036,0.5829934715578354,0.5611211501672068,8,0.0028661138075609513,0.0940182972399012,0.004014793689781115,0.04049401324032687,0.05379448296053681,0.002625681080713477,0.0025539559145692334,29,25,0.05478219929558059,0.16257766344514024,False,False,3.485180995106003e-06,COMPLETE
1693,0.6545537084341049,2025-03-05 15:18:43.638848,2025-03-05 15:20:24.116147,0 days 00:01:40.477299,0.6179238163453646,0.5463314119148379,8,0.004462342536699746,0.09811028619145222,0.009648052194103276,0.04328284266976365,0.05164578748792581,0.0062648043738786005,0.0015743279307605718,27,24,0.021048093539965007,0.15159043028182975,False,False,4.770799503951816e-06,COMPLETE
1694,0.6670555979013443,2025-03-05 15:20:24.157335,2025-03-05 15:22:06.642285,0 days 00:01:42.484950,0.5996124956979821,0.5764516425763011,8,0.0028000153697355858,0.09628558896454771,0.006183300590380329,0.05215572383119317,0.055221856723275765,0.008927167759950182,0.0032159472502859138,28,25,0.01501782912444131,0.1598177459642779,False,False,1.0116108114561965e-05,COMPLETE
1695,0.8703835427761077,2025-03-05 15:22:06.684288,2025-03-05 15:23:50.829828,0 days 00:01:44.145540,0.5726029910753122,0.5276755723843632,8,0.0010148870360903077,0.08771350529847274,0.003914873356052517,0.033822954031323856,0.03966709974849739,0.0039808074894910565,0.002172649466772812,29,25,0.012745776310674469,0.16784943889537113,False,False,3.121218354703206e-06,COMPLETE
1696,0.6474348664283752,2025-03-05 15:23:50.884961,2025-03-05 15:25:33.112371,0 days 00:01:42.227410,0.5894196739588757,0.5917524673780111,8,0.006029195502017998,0.09226100153903488,0.00282131794391826,0.045781235484031464,0.05018632476190125,0.005998512917794758,0.002746445604789484,28,24,0.01620605031902001,0.1412043579819809,False,False,3.8151070697995434e-06,COMPLETE
1697,0.6476672768592835,2025-03-05 15:25:33.153978,2025-03-05 15:27:15.509164,0 days 00:01:42.355186,0.6324884595696558,0.5633710576252369,8,0.00748715680511879,0.0950283296408283,0.012678859101678092,0.037542663826602186,0.07654783683452313,0.0026299333644879395,0.003933116487524374,28,25,0.018167421832652818,0.1478974238642373,False,False,7.570736763591953e-06,COMPLETE
1698,0.6338739901781083,2025-03-05 15:27:15.550148,2025-03-05 15:28:59.679364,0 days 00:01:44.129216,0.564319141007637,0.516412537736866,8,0.010169865187475157,0.09005698050007632,0.007974460902332902,0.03984870035587294,0.05323417890290719,0.008529404786582206,0.001894033397155125,29,24,0.019260846949958124,0.17748904930196274,False,False,2.858670636624499e-06,COMPLETE
1699,0.662711501121521,2025-03-05 15:28:59.720227,2025-03-05 15:30:39.346040,0 days 00:01:39.625813,0.6101484488312063,0.5513311015124817,8,0.004124798846167654,0.09722672768324563,0.005374722489327776,0.04462361111897948,0.041792983771646516,0.010626230752859072,0.0023065554498184274,27,25,0.011991419401767907,0.1570154479503769,False,False,2.4594092321235653e-06,COMPLETE
1700,0.7748101770877839,2025-03-05 15:30:39.387245,2025-03-05 15:32:23.858595,0 days 00:01:44.471350,0.6782732865940962,0.5374519909735699,8,0.0010209478343083452,0.09282482142866721,0.023952448562846493,0.03444253792514739,0.05522109665073365,0.004503008794694857,0.0015770421914563832,29,25,0.014695272328637455,0.15241011277387384,False,False,4.341868091807535e-06,COMPLETE
1701,0.6585194945335389,2025-03-05 15:32:23.901052,2025-03-05 15:34:05.547896,0 days 00:01:41.646844,0.5811366434135424,0.5804885622436752,8,0.0027800519214485845,0.09473583627330452,0.00729122953521037,0.04776751018356565,0.09648007379833226,0.002614586649053032,0.0032832663229812164,28,24,0.01640127833556402,0.16428087285169077,False,False,3.2504012111568486e-06,COMPLETE
1702,0.6566583782434463,2025-03-05 15:34:05.589069,2025-03-05 15:35:47.930340,0 days 00:01:42.341271,0.5394768170121795,0.6002059944870906,8,0.004351319452905871,0.08910028836596538,0.0029836896686293423,0.02971483392398765,0.05308882665177396,0.007394245607510751,0.0029515313501015258,28,25,0.021160707302872367,0.17110563188962907,False,False,3.903695126044015e-06,COMPLETE
1703,0.663500303030014,2025-03-05 15:35:47.972806,2025-03-05 15:37:21.076636,0 days 00:01:33.103830,0.5991270327645177,0.5711493157482739,8,0.0058380829855622166,0.09862123340662775,0.006004554486675683,0.04076410862908562,0.05143822251126961,0.006206030506644643,0.002425565081997179,29,24,0.01255271033981653,0.14674702448168608,False,True,2.1566675428511316e-06,COMPLETE
1704,0.655439668893814,2025-03-05 15:37:21.117745,2025-03-05 15:39:03.389899,0 days 00:01:42.272154,0.5550588427110529,0.5029781452898866,8,0.002901443727485966,0.09996270194984633,0.009476321805455826,0.037638946216035335,0.08679536852988601,0.002624688686565724,0.001989578807435176,28,25,0.017932604683540146,0.15583213113512406,False,False,6.784490531347424e-06,COMPLETE
1705,0.5362946838140488,2025-03-05 15:39:03.430772,2025-03-05 15:40:48.741414,0 days 00:01:45.310642,0.5727172872507323,0.5459401574028218,8,0.04462164581263513,0.09170628534965945,0.0035359292146015194,0.04334957228221496,0.06977412089547151,0.005069517643350977,0.003459308631120298,29,25,0.013667977552220273,0.14110794184832573,False,False,9.307046836438666e-06,COMPLETE
1706,0.5440354853868484,2025-03-05 15:40:48.782702,2025-03-05 15:42:18.598837,0 days 00:01:29.816135,0.5904073774995772,0.5244486280875776,8,0.0028207011725068353,0.0965470960416762,0.011055158249372006,0.0325833209620353,0.08511322037439545,0.004495892161962485,0.0026741009730847274,28,24,0.015416574523197038,0.16170473493285956,True,False,2.893937696930264e-06,COMPLETE
1707,0.9118758261203765,2025-03-05 15:42:18.640969,2025-03-05 15:44:02.419364,0 days 00:01:43.778395,0.6205668100786828,0.560378891902945,8,0.001000583083451955,0.094158278635289,0.015770381355240348,0.027570042962791523,0.08044854995261809,0.0010453833434410822,0.003989080093131405,29,25,0.010977774027644702,0.16906445366053902,False,False,3.6448827409639215e-06,COMPLETE
1708,0.5310786992311478,2025-03-05 15:44:02.461393,2025-03-05 15:45:47.620867,0 days 00:01:45.159474,0.6170202323121703,0.5704775412519136,8,0.0318781637149812,0.08772962286897619,0.02098446943134617,0.027348028542360348,0.07903303036613357,0.0024563639267785927,0.003984959417152922,29,24,0.011188649045141294,0.17368454634311548,False,False,4.657003322034538e-06,COMPLETE
1709,0.567120972275734,2025-03-05 15:45:47.662191,2025-03-05 15:47:31.630331,0 days 00:01:43.968140,0.6269770626241565,0.5853180063356076,8,0.004476586264604869,0.039326469689299495,0.01710709187777215,0.028195158917682116,0.0766662185872906,0.0013285753803842996,0.004047082072622319,29,25,0.018304608841872273,0.18019585693124474,False,False,4.144186354077361e-06,COMPLETE
1710,0.652121040225029,2025-03-05 15:47:31.672895,2025-03-05 15:49:15.636035,0 days 00:01:43.963140,0.6404702154959573,0.5639506453363258,8,0.002932829507665193,0.09072806302090028,0.014917639928426095,0.028380384631877774,0.07380854533470538,0.08267734009134417,0.0038625067531398768,29,25,0.013783140900604927,0.17643893152417509,False,False,3.535442396484183e-06,COMPLETE
1711,0.6533064931631087,2025-03-05 15:49:15.677240,2025-03-05 15:50:59.479084,0 days 00:01:43.801844,0.6218825818603314,0.5612794546230967,8,0.005865650578035445,0.09184066697469029,0.020874019389186517,0.029172620251411825,0.08050427261900937,0.0010129878053988205,0.0040806182758257965,29,24,0.01608034240815029,0.1502852469424616,False,False,4.821250638705833e-06,COMPLETE
1712,0.5268005162477494,2025-03-05 15:50:59.533435,2025-03-05 15:52:43.645088,0 days 00:01:44.111653,0.6993261694674774,0.5745779029204081,8,0.0028699778967891916,0.018360784421224706,0.01606827962159539,0.030472482948627685,0.07749194435741256,0.0010492913548952093,0.004033230733712971,29,25,0.02079698891810483,0.16854410476140075,False,False,3.820716614343138e-06,COMPLETE
1713,0.5330424755811691,2025-03-05 15:52:43.686510,2025-03-05 15:54:29.100070,0 days 00:01:45.413560,0.6357700104404147,0.5816004382692163,8,0.08009891114985704,0.09326712245338485,0.01307540429785772,0.04668931297965557,0.08467484517558761,0.0011478276142703968,0.003041824472324684,29,25,0.012030378455108237,0.15650711715127236,False,False,5.29137609931001e-06,COMPLETE
1714,0.7893426746129988,2025-03-05 15:54:29.141439,2025-03-05 15:56:12.389935,0 days 00:01:43.248496,0.7280655766316674,0.5574767636744791,8,0.0010542015615229209,0.08892338442240243,0.019314310828030343,0.026408226238993977,0.07861362133146138,0.0026807582522336186,0.00403386814267886,29,24,0.014779344043066448,0.1411167749341223,False,False,4.037200453187996e-06,COMPLETE
1715,0.5851057976484298,2025-03-05 15:56:12.431181,2025-03-05 15:57:56.270572,0 days 00:01:43.839391,0.6279948539463346,0.20142615653503898,8,0.007609625535702605,0.09395631266070407,0.015722159680034892,0.04214578561370698,0.07818119640748235,0.0010163392391331102,0.003628741009015542,29,25,0.019013685028225192,0.16252157928164346,False,False,3.46739460325581e-06,COMPLETE
1716,0.6608686745166779,2025-03-05 15:57:56.311420,2025-03-05 15:59:39.988479,0 days 00:01:43.677059,0.5490862482469995,0.5881315973409055,8,0.0044340370366062355,0.09122491507341604,0.023142952250387497,0.04597859481887232,0.08124961423297436,0.003082439601276558,0.0034208943301861565,29,24,0.016769584034835316,0.15196785373472088,False,False,4.6040640997792584e-06,COMPLETE
1717,0.6531374961137771,2025-03-05 15:59:40.029475,2025-03-05 16:01:23.912573,0 days 00:01:43.883098,0.6120360168391635,0.5670677834896429,8,0.002797187076188135,0.09369196827420885,0.016482065545028634,0.026044297187399215,0.07815747940108321,0.002939436041513185,0.0015341010992710616,29,25,0.013488304964429052,0.14541391153234853,False,False,3.515971494247767e-06,COMPLETE
1718,0.6556718528270722,2025-03-05 16:01:23.955364,2025-03-05 16:03:09.067834,0 days 00:01:45.112470,0.5612421401821991,0.5972464180905898,8,0.00473008990140315,0.08915697288321127,0.0174368177176578,0.05026216669421002,0.07520538330461718,0.0035497670641088173,0.0032771235296598683,29,25,0.010907707121164033,0.17139676135027088,False,False,6.161594262523718e-06,COMPLETE
1719,0.6525611966848373,2025-03-05 16:03:09.110119,2025-03-05 16:04:53.237843,0 days 00:01:44.127724,0.5770227564054955,0.549655833760694,8,0.002825003662957572,0.09214159077501503,0.013874257690158343,0.0449153533183985,0.08260711411653136,0.004060622908924237,0.0017797708566127523,29,24,0.017877485006893224,0.1598451819510356,False,False,4.2442100240963965e-06,COMPLETE
1720,0.6576953947544099,2025-03-05 16:04:53.279547,2025-03-05 16:06:37.847868,0 days 00:01:44.568321,0.6113218400605156,0.574959974188116,8,0.006356741572741181,0.09498890746700678,0.012924134980735452,0.03958523451305284,0.09106981234773204,0.0010176614822998307,0.0021971066494744095,29,25,0.015289623287987934,0.1660653722818647,False,False,1.9328775863377304e-05,COMPLETE
1721,0.6701585084199906,2025-03-05 16:06:37.890488,2025-03-05 16:08:21.281282,0 days 00:01:43.390794,0.5403534598830342,0.5571403974695807,8,0.0029946980124518634,0.0903572404042606,0.02174836499989831,0.02470941965140879,0.08198438425159975,0.0029848530138241176,0.004147257587770813,29,24,0.019928356531387997,0.15357914364826955,False,False,4.989404098195962e-06,COMPLETE
1722,0.6552598148584367,2025-03-05 16:08:21.323516,2025-03-05 16:10:06.052725,0 days 00:01:44.729209,0.6329394297350277,0.5850085021698973,8,0.004517196451348947,0.09329609774797876,0.01169672936279445,0.041905922078233473,0.07940939179591068,0.004267138897616989,0.0015692006956854396,29,25,0.012429128009635011,0.18068495659910014,False,False,2.3069273327888465e-05,COMPLETE
1723,0.5410942554473877,2025-03-05 16:10:06.094078,2025-03-05 16:11:38.223718,0 days 00:01:32.129640,0.5658027096437196,0.5695073977033807,8,0.08899824411669607,0.09564615494217127,0.013802811544316541,0.03147969788874082,0.082029453058669,0.004032824622990475,0.0030819290188541016,29,25,0.017188524292512004,0.1478402739480496,False,True,1.5175297490877304e-05,COMPLETE
1724,0.5738706022500992,2025-03-05 16:11:38.266119,2025-03-05 16:13:20.382466,0 days 00:01:42.116347,0.582072686256226,0.599291077376663,8,0.0010267871600337874,0.08715547323741682,0.02009533892152631,0.023370049843688408,0.08346290710237088,0.0011784059863101724,0.0020176558196488246,29,24,0.07444166996685124,0.15942182400613034,False,False,3.3830153272982325e-06,COMPLETE
1725,0.5440354853868484,2025-03-05 16:13:20.423614,2025-03-05 16:14:52.432755,0 days 00:01:32.009141,0.5513357870581677,0.5550495785682279,8,0.0010498382866784112,0.09714707016355244,0.023889862274299747,0.04374045291804987,0.08116467342159442,0.0010801055100551414,0.002591717816844091,29,23,0.014535276349387366,0.17225738330008677,True,False,7.288318362469644e-06,COMPLETE
1726,0.6498336762189865,2025-03-05 16:14:52.489189,2025-03-05 16:16:37.653861,0 days 00:01:45.164672,0.6037293799771873,0.5482369810606139,8,0.00281660363779603,0.09242791278146952,0.019375720709068366,0.04037625995877428,0.08006559122255401,0.005362348646449419,0.004104530919128059,29,25,0.019956238716141564,0.16455871938737385,False,False,3.944489155730795e-06,COMPLETE
1727,0.6450143247842789,2025-03-05 16:16:37.696662,2025-03-05 16:18:21.348621,0 days 00:01:43.651959,0.5707429166484191,0.579139877131883,8,0.009014091873243996,0.0943992238792384,0.010979941896542778,0.02219411635554881,0.048976206632765015,0.0010489279453871898,0.0034122382706362852,29,25,0.01138983882156215,0.15497842554390692,False,False,8.232794323809529e-06,COMPLETE
1728,0.6486211031675339,2025-03-05 16:18:21.391810,2025-03-05 16:20:04.524539,0 days 00:01:43.132729,0.5892429851281255,0.5619919984531183,8,0.006034424272903648,0.08990325222015087,0.017927235697550947,0.03883219684836033,0.0545556963665485,0.0028219129858815203,0.0023053271550067347,29,24,0.016416687813909082,0.17625182896208164,False,False,5.364576519933695e-06,COMPLETE
1729,0.7925530463457108,2025-03-05 16:20:04.565716,2025-03-05 16:21:49.071967,0 days 00:01:44.506251,0.6189813903745377,0.591976994047439,8,0.0010565330135389375,0.09687329399789688,0.009970045226527386,0.023858653714832118,0.087567081700258,0.005276129242964484,0.001783533214871669,29,25,0.013554185714426188,0.1417545557516876,False,False,3.128840896147102e-06,COMPLETE
1730,0.6502675741910935,2025-03-05 16:21:49.113309,2025-03-05 16:23:32.066298,0 days 00:01:42.952989,0.6569385295463591,0.5416301848092645,8,0.004346189186365727,0.09176157153816665,0.010198176706266965,0.04873054758584111,0.042389724658407,0.002881572336755999,0.002894508582953234,29,24,0.021639779944101205,0.14817130473903728,False,False,6.250948365187346e-06,COMPLETE
1731,0.6637054800987243,2025-03-05 16:23:32.107496,2025-03-05 16:25:17.099199,0 days 00:01:44.991703,0.5594232048692315,0.5671688668917897,8,0.0029660000849312217,0.09456825686642199,0.008152297020029918,0.032498022824494883,0.08324763696399445,0.004492763152091608,0.004142901663307996,29,25,0.01825634533099067,0.15926973482213885,False,False,4.389729264166785e-06,COMPLETE
1732,0.537685614824295,2025-03-05 16:25:17.140411,2025-03-05 16:26:59.118007,0 days 00:01:41.977596,0.577963204038039,0.24423288767770324,8,0.007121498377291645,0.09847594886796596,0.015275528101365786,0.035962554896291396,0.051836549178443436,0.0058398089028493146,0.0020195180988815454,28,25,0.01538341406427727,0.168976588663161,False,False,3.6930116008842484e-06,COMPLETE
1733,0.6854689419269562,2025-03-05 16:26:59.159500,2025-03-05 16:28:43.856712,0 days 00:01:44.697212,0.5991372648345502,0.5772707697217637,8,0.0028573200707252056,0.08751055285644073,0.018464557245120035,0.043623718491951145,0.03978797116116131,0.0010101973322796528,0.001489234134192813,29,6,0.010645868224180023,0.15430154868197504,False,False,3.0253240661662174e-06,COMPLETE
1734,0.6467628449201583,2025-03-05 16:28:43.899217,2025-03-05 16:30:26.089632,0 days 00:01:42.190415,0.7626111522802747,0.5562941229632203,8,0.004843177799893101,0.09315126658992007,0.011858244302026852,0.04699353821391598,0.05625702155806996,0.004136522358497773,0.0033227643813321032,28,23,0.01294786077422062,0.14846921008643996,False,False,5.090409497856652e-06,COMPLETE
1735,0.5379311174154282,2025-03-05 16:30:26.131853,2025-03-05 16:32:10.399787,0 days 00:01:44.267934,0.5347564378787928,0.5417743325668875,8,0.04878602710138184,0.09537226349234931,0.007969951046739823,0.027433202257784887,0.04976334960600335,0.002839136206564348,4.379432913459763e-05,29,24,0.018718048207648233,0.1626730614799665,False,False,3.991647374869841e-06,COMPLETE
1736,0.6625988185405731,2025-03-05 16:32:10.442667,2025-03-05 16:33:53.936990,0 days 00:01:43.494323,0.5890632682647283,0.6037123127944197,8,0.0027986726010372793,0.09097380256808048,0.00886600593805123,0.05308513726460312,0.0391271895666746,0.006018547801087881,0.002682762672101459,29,25,0.016549651598863804,0.16888656889000542,False,False,3.351562044801321e-06,COMPLETE
