number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_std-feats,params_ub-actions,params_ub-frames,params_weight-decay,state
25,0.33780041337013245,2025-04-09 16:30:17.419939,2025-04-09 16:31:50.101608,0 days 00:01:32.681669,0.5927737702767368,0.8319765537101438,2,0.09807869095965788,0.13988220447971908,0.017980262548259587,0.012172066487879954,0.0012074736725030798,0.018209113119368216,0.09641984543096259,22,131,0.0016361767379601544,0.19943248406825817,False,False,False,3.301036712327388e-05,COMPLETE
26,0.09427145123481752,2025-04-09 16:31:50.112466,2025-04-09 16:32:49.840079,0 days 00:00:59.727613,0.4991024872493521,0.5916061041104682,2,0.06714953898682051,0.06553429118316481,0.03455484593359433,0.06737738125173531,0.028031239628045462,0.0019911385838276615,0.004663272042452688,15,110,0.010450877754576732,0.24874488671220132,True,True,False,2.031459424565639e-06,COMPLETE
27,0.4187106370925904,2025-04-09 16:32:49.852158,2025-04-09 16:34:08.172107,0 days 00:01:18.319949,0.7336082860048055,0.8399937140839866,2,0.16485862370425863,0.12040668647000467,0.0455999657500547,0.002038338308033788,0.019645601071937406,0.027529070229478293,0.022937213561254267,18,132,0.025358417286424007,0.1745891039276285,False,False,False,9.388185833803895e-06,COMPLETE
28,0.49523407220840454,2025-04-09 16:34:08.186704,2025-04-09 16:34:43.048800,0 days 00:00:34.862096,0.4848839143465267,0.07916879590146642,8,0.10645952481626024,0.018076767759284962,0.05201247155284044,0.01307566976328324,0.05206689289603837,0.012266598950288825,0.0406829269616559,21,150,0.017067949366492585,0.12785121320541773,False,False,False,6.713233090802144e-05,COMPLETE
29,0.09427145123481752,2025-04-09 16:34:43.060934,2025-04-09 16:35:10.518037,0 days 00:00:27.457103,0.3495194997979243,0.1344009157815677,8,0.14074154779472908,0.003388626951894711,0.049786723235294636,0.04268335498786658,0.06982027537667804,0.011110090463162784,0.0003402481889104343,13,147,0.008142091022218457,0.05522746652717633,False,False,False,7.481529466018256e-05,COMPLETE
30,0.38352314829826356,2025-04-09 16:35:10.530492,2025-04-09 16:35:42.304163,0 days 00:00:31.773671,0.49096239476977716,0.014924680137367474,8,0.10519756435933925,0.02972796454703154,0.024246187563796748,0.014055387992420405,0.05025773188713399,0.008684505504434857,0.05226348175419453,18,76,0.039504658953660066,0.11934641421542246,False,False,False,0.0009486136611682958,COMPLETE
31,0.45458800792694093,2025-04-09 16:35:42.316965,2025-04-09 16:36:18.247305,0 days 00:00:35.930340,0.6251710232868359,0.21075847671778503,8,0.07757273560664056,0.1592132596546178,0.03658732932454804,0.007501415991765798,0.05248082613992695,0.016983304378806047,0.016954185222217255,22,150,0.014182251346087773,0.16004568565642,False,False,False,2.0984509392797364e-05,COMPLETE
32,0.47412925958633423,2025-04-09 16:36:18.261234,2025-04-09 16:36:51.091833,0 days 00:00:32.830599,0.4725825722812071,0.21457028249114207,8,0.08554101502468969,0.1601936100422526,0.05012637494062734,0.026144971576986416,0.05144670328257663,0.027659712953969122,0.013713420348434984,19,134,0.015545681139123295,0.15743324099044123,False,False,False,1.7973178887230653e-05,COMPLETE
33,0.4614570140838623,2025-04-09 16:36:51.106000,2025-04-09 16:37:23.748196,0 days 00:00:32.642196,0.47263388917866006,0.40409898559196883,8,0.12821441858768182,0.042400142204064115,0.04976309031148278,0.02485510966239254,0.07350171831683623,0.029227662539684486,0.005576343403145419,19,132,0.024137653087155108,0.12840900613940112,False,False,False,7.492953274873075e-05,COMPLETE
34,0.431273365020752,2025-04-09 16:37:23.761633,2025-04-09 16:37:52.248762,0 days 00:00:28.487129,0.13000895257079498,0.40026104604826185,8,0.12813595517197898,0.031469090348615045,0.051725874766692596,0.044660922053810045,0.07788632959325426,0.026754878067134814,0.006436673317154819,14,133,0.024854192962424113,0.13397040646655822,False,False,False,9.721112161244623e-05,COMPLETE
